"","id","name","popularity","followers.total","genres","type","total_num_songs","main_genre","degree","betweenness","eigenvector"
"160","2auC28zjQyVTsiZKNgPRGs","RM",69,7844131,"k-rap","billboard",10,"hip hop, rap",12,89231.1934098045,0.0205686138832304
"161","23fqKkggKUBHNkbKtXEls4","Kygo",84,7841882,"edm;pop;pop dance;tropical house","billboard",107,"edm, techno, house",109,2071539.83136394,0.081667855406102
"162","4Rxn7Im3LGfyRkY2FlHhWi","Nick Jonas",71,7821991,"dance pop;pop;post-teen pop","billboard",88,"pop",39,368447.074079591,0.0540237465137482
"163","5eAWCfyUhZtHHtBdNk56l1","System Of A Down",80,7806040,"alternative metal;nu metal;rap metal;rock","billboard",88,"rock",1,0,0.000445345152202649
"164","0h1zs4CTlU9D2QtgPxptUD","Ricardo Arjona",79,7796363,"cantautor;latin;latin arena pop;latin pop;rock en espanol","non_billboard",NA,"latin",1,0,0.000236229870434784
"165","3eDT9fwXKuHWFvgZaaYC5v","Sunidhi Chauhan",74,7778736,"desi hip hop;desi pop;filmi;modern bollywood;sufi","non_billboard",NA,"hip hop, rap",1,0,0.0010825003432215
"166","1mXAhKnZEdF6rotyyd4GBi","MC Kevinho",72,7757894,"funk carioca;funk ostentacao;funk pop","non_billboard",NA,"jazz, soul, r&b",3,0,0.0264832636372229
"167","6icQOAFXDZKsumw3YXyusw","Lil Yachty",82,7712580,"atl hip hop;hip hop;melodic rap;rap;trap;underground hip hop;viral rap","billboard",197,"hip hop, rap",148,1730073.64620543,0.368745985017328
"168","4bw2Am3p9ji3mYsXNXtQcd","Piso 21",78,7698399,"colombian pop;latin;latin pop;reggaeton;reggaeton colombiano;trap latino","non_billboard",NA,"latin",6,40033.1727664242,0.00504391808575186
"169","4V8LLVI7PbaPR0K2TGSxFF","Tyler, The Creator",88,7661004,"hip hop;rap","billboard",133,"hip hop, rap",70,768357.406529423,0.110532577343171
"170","77SW9BnxLY8rJ0RciFqkHh","The Neighbourhood",87,7652387,"modern alternative rock;modern rock;pop","billboard",83,"rock",18,52889.5477544679,0.0441375388735062
"171","540vIaP2JwjQb9dm3aArA4","DJ Snake",84,7643627,"dance pop;edm;electronic trap;pop;pop rap","billboard",190,"edm, techno, house",159,1901604.14559927,0.311283111305257
"172","08GQAI4eElDnROBrJRGE0X","Fleetwood Mac",83,7640260,"album rock;classic rock;mellow gold;rock;soft rock;yacht rock","billboard",430,"rock",2,1,3.23402290762154e-18
"173","46SHBwWsqBkxI7EeeBEQG7","Kodak Black",85,7623909,"florida rap;hip hop;melodic rap;miami hip hop;rap;trap","billboard",210,"hip hop, rap",77,347940.232289452,0.305645312226032
"174","6Q192DXotxtaysaqNPy5yR","Amy Winehouse",79,7614640,"british soul;indie r&b;neo soul","billboard",151,"jazz, soul, r&b",29,358200.645076286,0.0191210936585234
"175","0oSGxfWSnnOXhD2fKuz2Gy","David Bowie",82,7607248,"art rock;classic rock;glam rock;permanent wave;rock","billboard",786,"rock",62,1730417.12491067,0.00656814398734911
"176","7iK8PXO48WeuP03g8YR51W","Myke Towers",92,7568157,"trap latino","non_billboard",NA,"latin",20,19578.6382241248,0.0543324081611999
"177","7hJcb9fa4alzcOq3EaNPoG","Snoop Dogg",86,7560791,"g funk;gangster rap;hip hop;pop rap;rap;west coast rap","billboard",844,"jazz, soul, r&b",457,17908211.364423,0.698817752290656
"178","0ECwFtbIWEVNwjlrfc6xoL","Eagles",81,7530309,"album rock;classic rock;country rock;folk rock;heartland rock;mellow gold;rock;soft rock;yacht rock","billboard",NA,"country",0,0,1.22558992036057e-18
"179","6XpaIBNiVzIetEPCWDvAFP","Whitney Houston",81,7438309,"dance pop;pop;urban contemporary","billboard",262,"pop",86,1605564.08575984,0.0282209072013935
"180","3E6xrwgnVfYCrCs0ePERDz","Wisin",83,7372526,"latin;latin hip hop;reggaeton;trap latino","non_billboard",NA,"latin",16,67860.8744933476,0.0327737708770341
"181","4SsVbpTthjScTS7U2hmr1X","Arcangel",86,7371889,"latin;latin hip hop;reggaeton;trap latino","non_billboard",NA,"latin",14,3153.48906713882,0.0277565595626166
"182","4iHNK0tOyZPYnBU7nGAgpQ","Mariah Carey",90,7339744,"dance pop;pop;urban contemporary","billboard",647,"pop",193,3737650.46557839,0.301255439991063
"183","757aE44tKEUQEqRuT6GnEB","Roddy Ricch",87,7316899,"melodic rap;rap;trap","billboard",55,"hip hop, rap",47,97726.5636558368,0.227716466934563
"184","5p7f24Rk5HkUZsaS3BLG5F","Hailee Steinfeld",76,7312184,"dance pop;pop;post-teen pop","billboard",33,"pop",27,202977.237221183,0.0106362305177735
"185","7okwEbXzyT2VffBmyQBWLz","Maná",80,7237478,"latin;latin arena pop;latin pop;latin rock;mexican pop;mexican rock;rock en espanol","billboard",176,"latin",17,201817.28766567,0.0128419121401966
"186","1w5Kfo2jwwIPruYS2UWh56","Pearl Jam",79,7222518,"grunge;permanent wave;rock","billboard",252,"rock",3,44369,0.000102501635053726
"187","0LcJLqbBmaGUft1e9Mm8HV","ABBA",84,7194313,"europop;swedish pop","billboard",147,"pop",2,22185,3.20560553412751e-07
"188","6dJeKm76NjfXBNTpHmOhfO","Selena Gomez & The Scene",73,7186369,"dance pop;pop;post-teen pop;viral pop","non_billboard",NA,"pop",1,0,0.00122255667265145
"189","5CCwRZC6euC8Odo6y9X8jr","Rita Ora",79,7138851,"australian pop;dance pop;edm;electropop;pop;pop rap;post-teen pop;tropical house;uk pop","billboard",158,"edm, techno, house",93,874427.285852457,0.0876578231851375
"190","1GDbiv3spRmZ1XdM1jQbT7","Natti Natasha",81,7098010,"latin;latin pop;rap latina;reggaeton;trap latino","non_billboard",NA,"latin",18,11482.896021153,0.0391131690543738
"191","5me0Irg2ANcsgc93uaYrpb","The Notorious B.I.G.",81,7097297,"east coast hip hop;gangster rap;hardcore hip hop;hip hop;rap","billboard",123,"hip hop, rap",79,563659.807865821,0.153673117260963
"192","6Xgp2XMz1fhVYe7i6yNAax","Trippie Redd",89,7049602,"melodic rap;rap;trap","billboard",178,"hip hop, rap",120,1335226.68060093,0.294394677015084
"193","3AQRLZ9PuTAozP28Skbq8V","The Script",77,7041283,"celtic rock;dance pop;neo mellow;pop;pop rock;post-teen pop","billboard",111,"rock",15,120984.801670721,0.0148717617408444
"194","1cNDP5yjU5vjeR8qMf4grg","YNW Melly",80,6993407,"melodic rap;trap","billboard",85,"hip hop, rap",41,277386.547757352,0.102982179990099
"195","6mdiAmATAx73kdxrNrnlao","Iron Maiden",77,6993014,"hard rock;metal;nwobhm;rock","billboard",NA,"rock",0,0,1.22558992036057e-18
"196","0BvkDsjIUla7X0k6CSWh1I","Luke Bryan",79,6970322,"contemporary country;country;country road","billboard",134,"country",12,91028.3303810251,0.00884227986633501
"197","64M6ah0SkkRsnPGtGiRAbb","Bebe Rexha",83,6936349,"dance pop;edm;electropop;pop;post-teen pop","billboard",113,"edm, techno, house",94,958215.18220102,0.21135134797551
"198","0QHgL1lAIqAw0HtD7YldmP","DJ Khaled",82,6887496,"dance pop;hip hop;miami hip hop;pop;pop rap;rap;southern hip hop;trap","billboard",187,"hip hop, rap",180,1732327.15455707,0.710649026715192
"199","7tYKF4w9nC0nq9CsPZTHyP","SZA",89,6886570,"pop;r&b;rap","billboard",74,"jazz, soul, r&b",77,378879.331830506,0.168405424548666
"200","5RmQ8k4l3HZ8JoPb4mNsML","Agust D",72,6879551,"k-rap","billboard",18,"hip hop, rap",6,89170.3757640206,0.00113218817681035
"201","6LqNN22kT3074XbTVUrhzX","Kesha",81,6872853,"dance pop;electropop;pop;post-teen pop","billboard",96,"pop",58,1164882.93150076,0.0788853259724598
"202","3nFkdlSjzX9mRTtwJOzDYB","JAY-Z",87,6862498,"east coast hip hop;hip hop;rap","billboard",364,"hip hop, rap",127,958582.360975601,0.381173733509152
"203","50co4Is1HCEo8bhOyUWKpn","Young Thug",90,6841192,"atl hip hop;atl trap;gangster rap;hip hop;melodic rap;rap;trap","billboard",366,"hip hop, rap",229,2809931.09288888,0.730828209995475
"204","17lzZA2AlOHwCwFALHttmp","2 Chainz",82,6820246,"atl hip hop;gangster rap;hip hop;pop rap;rap;southern hip hop;trap","billboard",353,"hip hop, rap",216,3416186.13351881,0.835808938730047
"205","6FBDaR13swtiWwGhX1WQsP","blink-182",80,6797746,"pop punk;punk;rock;socal pop punk","billboard",133,"rock",10,180072.700725578,0.0377683705713612
"206","4LLpKhyESsyAXpc4laK94U","Mac Miller",88,6793458,"hip hop;pittsburgh rap;rap","billboard",159,"hip hop, rap",48,309624.324089592,0.144688917764895
"207","12Chz98pHFMPJEknJQMWvI","Muse",79,6782729,"alternative rock;modern rock;permanent wave;rock","billboard",216,"rock",7,110997.244529227,1.57544776579548e-05
"208","21E3waRsmPlU7jZsS13rcj","Ne-Yo",82,6730845,"dance pop;pop;r&b;urban contemporary","billboard",200,"jazz, soul, r&b",116,1273980.80659684,0.310571752874718
"209","0vR2qb8m9WHeZ5ByCbimq2","Reik",84,6708558,"latin;latin arena pop;latin pop;mexican pop","non_billboard",NA,"latin",9,25293.1279170171,0.016712127560448
"210","7iZtZyCzp3LItcw1wtPI3D","Rae Sremmurd",78,6687652,"hip hop;melodic rap;mississippi hip hop;pop rap;rap;southern hip hop;trap","billboard",58,"hip hop, rap",37,88306.2051764103,0.181319979209194
"211","6wWVKhxIU2cEi0K81v7HvP","Rammstein",80,6681787,"alternative metal;german metal;industrial;industrial metal;industrial rock;neue deutsche harte;nu metal","billboard",100,"rock",4,22676.3171904549,0.00180044857032125
"212","4Z8W4fKeB5YxbusRsdQVPb","Radiohead",81,6674579,"alternative rock;art rock;melancholia;oxford indie;permanent wave;rock","billboard",241,"rock",25,249470.811301339,0.000583123710434699
"213","07XSN3sPlIlB2L2XNcTwJw","KISS",76,6663425,"album rock;classic rock;glam rock;hard rock;metal;rock","billboard",406,"rock",5,46188.7948617824,1.63771435809486e-06
"214","7gZfnEnfiaHzxARJ2LeXrf","6ix9ine",77,6646979,"emo rap;rap","billboard",58,"hip hop, rap",30,178742.942575926,0.0826371090452852
"215","3MHaV05u0io8fQbZ2XPtlC","Prince Royce",79,6640711,"bachata;latin;latin hip hop;latin pop","billboard",109,"latin",38,212761.435469807,0.0487328257785314
"216","1l7ZsJRRS8wlW3WfJfPfNS","Christina Aguilera",83,6629811,"dance pop;pop;post-teen pop","billboard",208,"pop",76,1099379.78636352,0.0563649481846094
"217","2dIgFjalVxs4ThymZ67YCE","Stray Kids",84,6595019,"k-pop;k-pop boy group","billboard",173,"pop",4,38.0653625257439,0.00131629939576898
"218","74XFHRwlV6OrjEM0A2NCMF","Paramore",80,6593583,"candy pop;pixie;pop emo;pop punk","billboard",99,"rock",3,44369,7.0811745456121e-05
"219","4wLXwxDeWQ8mtUIRPxGiD6","Marc Anthony",81,6560901,"latin;latin pop;modern salsa;salsa;tropical","billboard",204,"latin",32,407558.510934429,0.0301606468115257
"220","7FBcuc1gsnv6Y1nwFtNRCb","My Chemical Romance",81,6504383,"emo;pop punk;rock","billboard",117,"rock",5,66552,3.24759064642249e-05
"221","6fOMl44jA4Sp5b9PpYCkzz","NF",85,6469299,"hip hop;pop rap;rap","billboard",81,"hip hop, rap",11,243007.760066483,0.00225313290954827
"222","7me0S5Z40qVWj3gzyK8aC3","Mc Livinho",68,6454259,"funk carioca;funk ostentacao;funk paulista","non_billboard",NA,"jazz, soul, r&b",1,0,0.00425535116939195
"223","5LHRHt1k9lMyONurDHEdrp","Tyga",85,6428822,"dance pop;hip hop;pop rap;rap;southern hip hop;trap","billboard",330,"hip hop, rap",199,2760241.45112854,0.690460696064991
"224","4phGZZrJZRo4ElhRtViYdl","Jason Mraz",78,6427060,"acoustic pop;neo mellow;pop;pop rock","billboard",215,"rock",69,1280352.79299347,0.00150094480964594
"225","33ScadVnbm2X8kkUqOkC6Z","Don Omar",84,6395719,"latin;latin hip hop;puerto rican pop;reggaeton;trap latino","non_billboard",NA,"latin",6,1204.53890329314,0.0169932489990904
"226","22WZ7M8sxp5THdruNY3gXt","The Doors",76,6371976,"acid rock;classic rock;psychedelic rock;rock","billboard",168,"rock",8,105097.124968182,0.0184148544653632
"227","6DPYiyq5kWVQS4RGwxzPC7","Dr. Dre",82,6356833,"g funk;gangster rap;hip hop;rap;west coast rap","billboard",107,"jazz, soul, r&b",68,775127.247017832,0.116712011348009
"228","7slfeZO9LsJbWgpkIoXBUJ","Ricky Martin",79,6337912,"dance pop;latin;latin pop;mexican pop;puerto rican pop","billboard",278,"latin",79,897362.158970634,0.0340036287149112
"229","0C0XlULifJtAgn6ZNCW2eu","The Killers",81,6331299,"alternative rock;dance rock;modern rock;permanent wave;rock","billboard",199,"rock",47,808608.146400693,0.0100703915961021
"230","1z4g3DjTBBZKhvAroFlhOM","Red Velvet",76,6330194,"k-pop;k-pop girl group","non_billboard",NA,"pop",2,0,0.00614107049221743
"231","1yxSLGMDHlW21z4YXirZDS","Black Eyed Peas",84,6329616,"dance pop;pop;pop rap","billboard",218,"hip hop, rap",65,638850.349641554,0.100746604056859
"232","2iojnBLj0qIMiKPvVhLnsH","Trey Songz",76,6307459,"dance pop;hip pop;pop;r&b;southern hip hop;trap;urban contemporary","billboard",250,"jazz, soul, r&b",97,820294.228440513,0.460921735351625
"233","3WGpXCj9YhhfX11TToZcXP","Troye Sivan",81,6288135,"australian pop;dance pop;electropop;pop;viral pop","billboard",86,"pop",57,331286.998895795,0.0177837340542514
"234","6AgTAQt8XS6jRWi4sX7w49","Polo G",92,6286799,"chicago rap","billboard",76,"hip hop, rap",52,162536.773777362,0.164446699923822
"235","4jogXSSvlyMkODGSZ2wc2P","Calibre 50",84,6266163,"regional mexican","non_billboard",NA,"latin",3,39511.4456902997,0.00221021769401675
"236","738wLrAtLtCtFOLvQBXOXp","Major Lazer",79,6254931,"dance pop;edm;electro house;moombahton;pop;pop dance;pop rap;tropical house","billboard",445,"edm, techno, house",323,4785188.55964209,0.322268376104858
"237","3gd8FJtBJtkRxdfbTu19U2","Mumford & Sons",76,6203853,"modern folk rock;modern rock;pop rock;stomp and holler;uk americana","billboard",164,"rock",13,195927.092601372,0.000135438481757278
"238","1UTPBmNbXNTittyMJrNkvw","Blake Shelton",80,6193083,"contemporary country;country;country road;oklahoma country","billboard",154,"country",51,983607.740424775,0.00700010837120161
"239","7nqOGRxlXj7N2JYbgNEjYH","SEVENTEEN",79,6187663,"k-pop;k-pop boy group","billboard",142,"pop",2,22185,0.000414512332661167
"240","31W5EY0aAly4Qieq6OFu6I","A Boogie Wit da Hoodie",87,6185526,"melodic rap;rap;trap","billboard",121,"hip hop, rap",125,1280981.0900634,0.392073018036082
"241","43ZHCT0cAZBISjO8DG9PnE","Elvis Presley",85,6160935,"adult standards;rock-and-roll;rockabilly","billboard",1608,"rock",31,662845.301369867,0.00746263698100468
"242","7FsRH5bw8iWpSbMX1G7xf1","Joan Sebastian",80,6119036,"banda;grupera;norteno;ranchera;regional mexican","billboard",478,"latin",23,407563.281785752,0.000216611836832394
"243","2o5jDhtHVPhrJdv3cEQ99Z","Tiësto",87,6107041,"big room;brostep;dance pop;dutch edm;edm;house;pop;pop dance;slap house;trance;tropical house","billboard",1283,"edm, techno, house",861,19207854.3214099,0.275698410112502
"244","5y2Xq6xcjJb2jVM54GHK3t","John Legend",85,6054981,"neo soul;pop;pop soul;r&b;urban contemporary","billboard",196,"jazz, soul, r&b",129,4863897.71969699,0.265007360064026
"245","2MRBDr0crHWE5JwPceFncq","Juan Gabriel",79,6047823,"cancion melodica;latin;latin pop;mariachi;ranchera;regional mexican","billboard",466,"latin",51,915889.943402896,0.00747505884129611
"246","6w9ToX5slZ4uIdmD17hJ3c","Bryant Myers",81,5990399,"latin;latin hip hop;reggaeton;reggaeton flow;trap latino","non_billboard",NA,"latin",9,284.445901799385,0.0205011517711889
"247","718COspgdWOnwOFpJHRZHS","Luke Combs",84,5985695,"contemporary country;country","billboard",49,"country",9,26266.4196118924,8.90933401787682e-05
"248","21451j1KhjAiaYKflxBjr1","Zion & Lennox",83,5940935,"latin;latin hip hop;reggaeton;trap latino","non_billboard",NA,"latin",16,50657.9808758349,0.0315879908353563
"249","5xd2Tg7Zo8755eCy8Gxkp8","Ha*Ash",75,5893405,"latin;latin arena pop;latin pop;mexican pop","non_billboard",NA,"latin",1,0,0.000220414852573353
"250","7gOdHgIoIKoe4i9Tta6qdD","Jonas Brothers",83,5870909,"boy band;dance pop;pop;post-teen pop","billboard",127,"pop",18,82203.4855872889,0.0265442032821166
"251","5M52tdBnJaKSvOpJGz8mfZ","Black Sabbath",75,5846513,"album rock;birmingham metal;classic rock;hard rock;metal;rock;stoner rock;uk doom metal","billboard",NA,"rock",0,0,1.22558992036057e-18
"252","4PPoI9LuYeFX8V674Z1R6l","Vicente Fernández",86,5823527,"mariachi;ranchera","non_billboard",NA,"latin",3,8436.68760811225,0.000420306781304519
"253","5yG7ZAZafVaAlMTeBybKAL","Iggy Azalea",75,5817412,"australian hip hop;dance pop;hip pop;pop;pop rap;post-teen pop","billboard",115,"hip hop, rap",79,781535.734136671,0.119210553708657
"254","699OTQXzgjhIYAHMy9RyPD","Playboi Carti",89,5809378,"atl hip hop;plugg;rap;trap","billboard",83,"hip hop, rap",44,211845.10652956,0.126398522929887
"255","47MpMsUfWtgyIIBEFOr4FE","Lunay",80,5787733,"latin;latin hip hop;latin pop;reggaeton;reggaeton flow;trap latino","non_billboard",NA,"latin",10,2429.73006583388,0.0198299130727831
"256","3qvcCP2J0fWi0m0uQDUf6r","Luan Santana",77,5761298,"sertanejo;sertanejo pop;sertanejo universitario","non_billboard",NA,"pop",1,0,0.000175553519797051
"257","181bsRPaVXVlUKXrxwZfHK","Megan Thee Stallion",87,5753760,"houston rap;pop;trap queen","billboard",116,"hip hop, rap",67,288312.881951486,0.285338135977921
"258","5a2EaR3hamoenG9rDuVn8j","Prince",75,5749268,"funk;funk rock;minneapolis sound;synth funk","billboard",651,"jazz, soul, r&b",26,410354.378802901,0.0047287296776567
"259","1moxjboGR7GNWYIMWsRjgG","Florence + The Machine",77,5741443,"baroque pop;pop;uk alternative pop","billboard",137,"pop",34,497716.780448777,0.0100832295801148
"260","5sUrlPAHlS9NEirDB8SEbF","Alejandro Sanz",79,5728239,"cantautor;latin;latin arena pop;latin pop;mexican pop;rock en espanol;spanish pop","non_billboard",NA,"latin",4,6256.10258313006,0.00428568178238067
"261","20sxb77xiYeusSH8cVdatc","Meek Mill",82,5715838,"hip hop;philly rap;pop rap;rap;southern hip hop;trap","billboard",453,"hip hop, rap",172,1412252.56647896,0.701578628108763
"262","6tbjWDEIzxoDsBA1FuhfPW","Madonna",81,5704428,"dance pop;pop","billboard",597,"pop",129,2085913.09480714,0.0817429858770009
"263","57WHJIHrjOE3iAxpihhMnp","Louis Tomlinson",72,5702372,"pop","billboard",43,"pop",15,2621.78212547002,0.0119180511134401
"264","2qxJFvFYMEDqd7ui6kSAcq","Zedd",80,5645833,"complextro;dance pop;edm;electro house;electropop;german techno;pop;pop dance;pop rap;tropical house","billboard",141,"edm, techno, house",105,1060237.47104465,0.0566212109579514
"265","4xRYI6VqpkE3UwrDrAZL8L","Logic",82,5590595,"conscious hip hop;dmv rap;hip hop;pop rap;rap","billboard",158,"hip hop, rap",79,2676841.03112004,0.193771579244279
"266","4S9EykWXhStSc15wEx8QFK","Céline Dion",80,5588551,"canadian pop;dance pop","billboard",446,"pop",29,518363.542184705,0.0152796614952119
"267","1JbemQ1fPt2YmSLjAFhPBv","Chayanne",75,5568206,"latin;latin pop;puerto rican pop;tropical","billboard",219,"latin",22,263137.353713191,0.00862897080574947
"268","6nfDaffa50mKtEOwR8g4df","GOT7",68,5526296,"k-pop;k-pop boy group","billboard",246,"pop",2,1,2.6282766453793e-18
"269","4J13m9IZh03PEhoxAxRhXO","Gerardo Ortiz",78,5521959,"banda;corrido;norteno;nuevo regional mexicano;regional mexican;sierreno","billboard",214,"latin",13,192625.922944148,0.000609647963974708
"270","0eHQ9o50hj6ZDNBt6Ys1sD","Yandel",81,5519317,"latin;latin hip hop;reggaeton;reggaeton flow;trap latino","non_billboard",NA,"latin",22,59631.082413923,0.046798144852182
"271","1anyVhU62p31KFi8MEzkbf","Chance the Rapper",81,5508620,"chicago rap;conscious hip hop;hip hop;pop rap;rap","billboard",98,"hip hop, rap",108,1453508.05700381,0.273224834345594
"272","6deZN1bslXzeGvOLaLMOIF","Nickelback",79,5475640,"alternative metal;canadian rock;nu metal;post-grunge","billboard",141,"rock",3,44369,0.00286464213710778
"273","3KV3p5EY4AvKxOlhGHORLg","Jeremih",80,5472184,"chicago rap;dance pop;pop;pop rap;r&b;southern hip hop;trap;urban contemporary","billboard",136,"jazz, soul, r&b",117,1055399.7980904,0.46151060756189
"274","74ASZWbe4lXaubB36ztrGX","Bob Dylan",77,5452272,"album rock;classic rock;country rock;folk;folk rock;mellow gold;rock;roots rock;singer-songwriter","billboard",733,"country",7,89947.0185105677,0.000351642741268291
"275","3EiLUeyEcA6fbRPSHkG5kb","De La Ghetto",81,5437535,"latin;latin hip hop;reggaeton;reggaeton flow;trap latino","non_billboard",NA,"latin",21,272238.559954592,0.0622020158909872
"276","1sBkRIssrMs1AbVkOJbc7a","Rick Ross",83,5436492,"dirty south rap;gangster rap;hip hop;pop rap;rap;southern hip hop;trap","billboard",277,"hip hop, rap",229,3081718.29689979,0.837645794859179
"277","2NdeV5rLm47xAvogXrYhJX","Ciara",74,5428242,"dance pop;hip pop;pop;post-teen pop;r&b;urban contemporary","billboard",169,"jazz, soul, r&b",72,594784.781610789,0.169653574064249
"278","0VRj0yCOv2FXJNP47XQnx5","Quavo",83,5418012,"atl hip hop;hip hop;melodic rap;pop rap;rap;southern hip hop;trap","billboard",84,"hip hop, rap",128,586448.921854865,0.583789743057981
