"","id","name","popularity","followers.total","genres","type","total_num_songs"
"217","0kbYTNQb4Pb1rPbbaF0pT4","Miles Davis",66,2191672,"cool jazz;hard bop;jazz;jazz fusion;jazz trumpet","billboard",1741
"218","7nwUJBm0HE4ZxD3f5cy5ok","Aretha Franklin",74,2725740,"classic soul;jazz blues;memphis soul;soul;southern soul","billboard",653
"219","08F3Y3SctIlsOEmKd6dnH8","Yusuf / Cat Stevens",72,1396110,"british folk;classic rock;folk;folk rock;mellow gold;rock;singer-songwriter;soft rock","billboard",230
"220","4wQ3PyMz3WwJGI5uEqHUVR","Allman Brothers Band",67,1190741,"album rock;blues rock;classic rock;country rock;double drumming;electric blues;folk rock;hard rock;jam band;mellow gold;rock;roots rock;soft rock;southern rock","billboard",649
"221","5YGY8feqx7naU7z4HrwZM6","Miley Cyrus",86,16384086,"dance pop;pop;post-teen pop","billboard",227
"222","6veh5zbFpm31XsPdjBgPER","BIA",73,199452,"escape room;pop;r&b;rap latina;trap queen","billboard",60
"223","0jJNGWrpjGIHUdTTJiIYeB","The Wallflowers",61,604126,"alternative rock;mellow gold;neo mellow;pop rock;rock","billboard",117
"224","4AK6F7OLvEQ5QYCBNiQWHq","One Direction",87,23463701,"boy band;pop;post-teen pop;talent show","billboard",74
"225","68kEuyFKyqrdQQLLsmiatm","Vince Staples",73,1440472,"conscious hip hop;escape room;hip hop;rap;underground hip hop","billboard",159
"226","00FQb4jTyendYWaN8pK0wa","Lana Del Rey",87,14290968,"art pop;pop","billboard",433
"227","2IvkS5MXK0vPGnwyJsrEyV","Eric Church",76,3156244,"contemporary country;country;country road","billboard",281
"228","2t2XKfWKLXpFIjFwy1K8wx","Aaron Lewis",64,573242,"contemporary country;country;country road;modern country rock;outlaw country;redneck","billboard",64
"229","4tX2TplrkIP4v05BNC903e","Tom Petty and the Heartbreakers",71,1996851,"album rock;classic rock;country rock;folk rock;hard rock;heartland rock;mellow gold;rock;roots rock;soft rock","billboard",218
"230","4BclNkZtAUq1YrYNzye3N7","Garth Brooks",55,951100,"country;oklahoma country","billboard",0
"231","5QdEbQJ3ylBnc3gsIASAT5","G Herbo",77,1305638,"chicago drill;chicago rap;drill;rap;southern hip hop;trap","billboard",269
"232","2bA6fzP0lMAQ4kz6CF61w8","Toby Keith",72,1583297,"contemporary country;country;country road;oklahoma country","billboard",371
"233","5hW4L92KnC6dX9t7tYM4Ve","Joni Mitchell",68,1074149,"canadian singer-songwriter;folk;folk rock;lilith;mellow gold;singer-songwriter","billboard",437
"234","0rvjqX7ttXeg3mTy8Xscbt","Journey",76,3882880,"album rock;classic rock;hard rock;mellow gold;rock;soft rock","billboard",399
"235","6vwjIs0tbIiseJMR3pqwiL","Beartooth",65,548580,"metalcore","billboard",76
"236","37W8SKV5Vc8lcGtdyWCA5m","Gary Allan",63,871013,"contemporary country;country;country road;country rock;modern country rock","billboard",196
"237","1yAwtBaoHLEDWAnWR87hBT","Modest Mouse",67,1223599,"alternative rock;double drumming;indie rock;modern rock;rock;washington indie","billboard",223
"238","43JlwunhXm1oqdKyOa2Z9Y","Hiatus Kaiyote",61,448727,"australian r&b;indie jazz;indie soul;shiver pop","billboard",80
"239","7x8nK0m0cP2ksQf0mjWdPS","Dierks Bentley",72,2629556,"contemporary country;country;country road","billboard",194
"240","07D1Bjaof0NFlU32KXiqUP","Lucy Dacus",65,203570,"art pop;bubblegrunge;indie folk;indie pop;indie rock","billboard",70
"241","77kULmXAQ6vWer7IIHdGzI","Jordan Davis",72,495663,"contemporary country","billboard",61
"242","7nqOGRxlXj7N2JYbgNEjYH","SEVENTEEN",79,5874795,"k-pop;k-pop boy group","billboard",161
"243","5wbIWUzTPuTxTyG6ouQKqz","Phish",59,411684,"blues rock;jam band;pop rock","billboard",1919
"244","4salDzkGmfycRqNUbyBphh","Styx",66,1352284,"album rock;art rock;classic rock;hard rock;mellow gold;progressive rock;rock;soft rock","billboard",371
"245","4mxWe1mtYIYfP040G38yvS","Alan Jackson",75,1707185,"contemporary country;country;country road","billboard",527
"246","6WKdhhc03LqnixYI2ZzWzO","Mammoth WVH",51,43194,"modern hard rock","billboard",46
"247","6S0GHTqz5sxK5f9HtLXn9q","Garbage",62,922460,"alternative dance;alternative rock;dance pop;dance rock;electronic rock;lilith;permanent wave;pop rock;rock","billboard",314
"248","5M52tdBnJaKSvOpJGz8mfZ","Black Sabbath",75,5687185,"album rock;birmingham metal;classic rock;hard rock;metal;rock;stoner rock;uk doom metal","billboard",366
"249","2d0hyoQ5ynDBnkvAbJKORj","Rage Against The Machine",74,4504482,"alternative metal;alternative rock;conscious hip hop;funk metal;nu metal;political hip hop;rap metal;rap rock;rock","billboard",78
"250","39xmI59WrIMyyJjSDq6WCu","Crowder",63,282692,"ccm;christian alternative rock;christian music;worship","billboard",118
"251","6XyY86QOPPrYVGvF9ch6wz","Linkin Park",86,20222082,"alternative metal;nu metal;post-grunge;rap metal","billboard",588
"252","0EdvGhlC1FkGItLOWQzG4J","Sublime",73,2063336,"reggae fusion;ska mexicano;ska punk","billboard",158
"253","22WZ7M8sxp5THdruNY3gXt","The Doors",76,6218076,"acid rock;classic rock;psychedelic rock;rock","billboard",214
"254","6H1RjVyNruCmrBEWRbD0VZ","Def Leppard",72,3440121,"album rock;hard rock;nwobhm;rock","billboard",363
"255","6Wr3hh341P84m3EI8qdn9O","Rise Against",74,2415245,"chicago hardcore;chicago punk;hardcore punk;punk","billboard",370
"256","6DvlemMOlMH6VD9tB7BPRf","Tom MacDonald",70,735089,"bc underground hip hop;country rap","billboard",117
"257","7MoIc5s9KXolCBH1fy9kkw","Japanese Breakfast",63,345511,"art pop;eugene indie;indie pop;philly indie","billboard",109
"258","0fiWOxhsBsQQvFDtxUQWo0","Brett Young",71,790754,"contemporary country","billboard",118
"259","4DqeVw9M195lj22iU1elxD","Billy Gibbons",40,14784,"0","billboard",0
"260","4npEfmQ6YuiwW1GpUmaq3F","Ava Max",83,4323189,"dance pop;pop","billboard",144
"261","5F1aAS1duwlzExnPs3l2Xe","Pooh Shiesty",77,516554,"memphis hip hop;rap;southern hip hop;tennessee hip hop;trap","billboard",66
"262","4NqH3V7GS0Igs1VyGMXEi8","Mooski",59,34615,"alabama rap","billboard",13
"263","78YqeIji3mgAS2K1Maca6x","Dylan Scott",65,1016996,"contemporary country;country;country road;modern country rock","billboard",61
"264","44vREmJC0OlVZjZaGLqVEd","Morray",71,140213,"pop rap","billboard",35
"265","1HwM5zlC5qNWhJtM00yXzG","DMX",74,2869724,"east coast hip hop;gangster rap;hardcore hip hop;hip hop;pop rap;rap","billboard",465
"266","5P1oS9DUTPEqcrmXDmX4p8","Blackberry Smoke",58,246479,"country rock;modern southern rock;rock;southern rock","billboard",231
"267","699OTQXzgjhIYAHMy9RyPD","Playboi Carti",86,5324882,"atl hip hop;plugg;rap;trap","billboard",86
"268","74XFHRwlV6OrjEM0A2NCMF","Paramore",80,6430727,"candy pop;pixie;pop emo;pop punk","billboard",144
"269","7oPftvlwr6VrsViSDV7fJY","Green Day",82,12672013,"permanent wave;punk","billboard",478
"270","1n2pb9Tsfe4SwAjmUac6YT","Jake Owen",70,1632961,"contemporary country;country;country road;modern country rock","billboard",88
"271","6ltzsmQQbmdoHHbLZ4ZN25","Lord Huron",76,940090,"indie folk;stomp and holler","billboard",171
"272","3QaxveoTiMetZCMp1sftiu","Waterparks",67,359255,"alt z;indie pop;modern rock;neon pop punk;pixie;pop punk;rock;social media pop;texas pop punk","billboard",257
"273","0EeQBlQJFiAfJeVN2vT9s0","Nipsey Hussle",72,2448353,"conscious hip hop;gangster rap;hip hop;pop rap;rap;southern hip hop;trap","billboard",395
"274","0NbQe5CNgh4YApOCDuHSjb","The Devil Wears Prada",59,487555,"christian metal;christian metalcore;melodic metalcore;metalcore;post-hardcore","billboard",211
"275","7mnBLXK823vNxN3UWB7Gfz","The Black Keys",74,3564618,"alternative rock;blues rock;garage rock;modern blues rock;modern rock;punk blues;rock;roots rock","billboard",303
"276","45gHcnDnMC15sgx3VL7ROG","42 Dugg",77,452533,"detroit trap;pop rap;rap;southern hip hop;trap","billboard",120
"277","0hCNtLu0JehylgoiP8L4Gh","Nicki Minaj",89,22881934,"dance pop;hip pop;pop;pop rap;queens hip hop","billboard",416
"278","5t5FqBwTcgKTaWmfEbwQY9","ENHYPEN",80,2142246,"anime;k-pop boy group","billboard",27
"279","7bcbShaqKdcyjnmv4Ix8j6","St. Vincent",69,722361,"art pop;electropop;etherpop;freak folk;indie pop;metropopolis","billboard",204
"280","70gP6Ry4Uo0Yx6uzPIdaiJ","Bas",73,403005,"hip hop;queens hip hop;rap;sudanese pop;underground hip hop","billboard",110
"281","1r1uxoy19fzMxunt3ONAkG","Phoebe Bridgers",78,874637,"indie pop;indie rock;la indie;pop","billboard",78
"282","3jOstUTkEu2JkjvRdBA5Gu","Weezer",76,2478479,"alternative rock;modern power pop;modern rock;permanent wave;rock","billboard",377
"283","1J0FSEQhWSMHcYqaapIjY6","Myles Kennedy And The Conspirators",56,15828,"0","billboard",70
"284","5ujvZU2thXjZgFKPUt1rDt","Chayce Beckham",56,26425,"contemporary country","billboard",2
"285","1anyVhU62p31KFi8MEzkbf","Chance the Rapper",80,5438835,"chicago rap;conscious hip hop;hip hop;pop rap;rap","billboard",142
"286","3koiLjNrgRTNbOwViDipeA","Marvin Gaye",76,4278682,"classic soul;funk;indie r&b;motown;northern soul;quiet storm;soul","billboard",469
"287","3grHWM9bx2E9vwJCdlRv9O","Kenny Chesney",75,3630211,"contemporary country;country;country road","billboard",295
"288","44NX2ffIYHr6D4n7RaZF7A","Van Morrison",75,2248284,"classic rock;folk;folk rock;mellow gold;rock;roots rock;singer-songwriter;soft rock","billboard",718
"289","21TinSsF5ytwsfdyz5VSVS","dodie",66,921012,"alt z;indie pop;pop","billboard",61
"290","3Y2MLcrD3ZQXRXmtn4fZQx","SpotemGottem",66,191404,"florida rap;viral rap","billboard",65
"291","40LHVA5BTQp9RxHOQ9JPYj","Lauren Daigle",72,1854543,"ccm;christian alternative rock;christian music;worship","billboard",59
"292","6fWVd57NKTalqvmjRd2t8Z","24kGoldn",82,1411578,"cali rap;pop rap","billboard",91
"293","0GDGKpJFhVpcjIGF8N6Ewt","Gojira",66,879802,"alternative metal;french death metal;french metal;metal;nu metal;progressive groove metal","billboard",237
"294","5wFXmYsg3KFJ8BDsQudJ4f","Manchester Orchestra",63,411618,"indie rock","billboard",187
"295","2S5hlvw4CMtMGswFtfdK15","Royal Blood",69,1339883,"alternative rock;brighton indie;garage rock;modern alternative rock;modern blues rock;modern hard rock;modern rock;rock","billboard",94
"296","7w9jdhcgHNdiPeNPUoFSlx","Dropkick Murphys",66,1029460,"boston punk;boston rock;celtic punk;celtic rock;punk;skate punk","billboard",333
"297","6APm8EjxOHSYM5B4i3vT3q","MercyMe",65,1305488,"ccm;christian alternative rock;christian indie;christian music;worship","billboard",331
"298","4UXqAaa6dQYAk18Lv7PEgX","Fall Out Boy",81,9100344,"emo;modern rock;rock","billboard",417
"299","267VY6GX5LyU5c9M85ECZQ","Dinosaur Jr.",56,400706,"alternative pop;alternative rock;grunge;indie rock;lo-fi;noise pop;noise rock;permanent wave;post-punk;power pop;punk;rock","billboard",345
"300","67ea9eGLXYMsO2eYQRui3w","The Who",72,4207727,"album rock;art rock;blues rock;british invasion;classic rock;hard rock;mellow gold;rock","billboard",767
"301","7jdFEYD2LTYjfwxOdlVjmc","KALEO",72,1338824,"icelandic indie;icelandic rock;modern alternative rock","billboard",69
"302","3dz0NnIZhtKKeXZxLOxCam","Porter Robinson",67,942558,"complextro;edm;progressive electro house","billboard",152
"303","0543y7yrvny4KymoaneT4W","Peter Frampton",62,875841,"album rock;art rock;blues rock;british blues;classic rock;country rock;folk rock;hard rock;heartland rock;mellow gold;rock;soft rock;symphonic rock","billboard",390
"304","5LfGQac0EIXyAN8aUwmNAQ","The Offspring",78,4374621,"alternative metal;permanent wave;punk;rock;skate punk;socal pop punk","billboard",176
"305","0yLwGBQiBqhXOvmTfH2A7n","Cannibal Corpse",57,556145,"alternative metal;brutal death metal;buffalo ny metal;death metal;metal;nu metal","billboard",271
"306","0r1s1XoxdoXECGfyChzb2v","Liquid Tension Experiment",45,163932,"chapman stick;instrumental rock;jazz metal;neo classical metal;progressive metal;shred","billboard",33
"307","6S2OmqARrzebs0tKUEyXyp","Demi Lovato",84,20843847,"dance pop;pop;post-teen pop","billboard",377
"308","6AMd49uBDJfhf30Ak2QR5s","Coi Leray",70,277716,"new jersey underground rap;pop r&b;pop rap;r&b;trap queen;viral rap","billboard",87
"309","3CygdxquGHurS7f9LjNLkv","Little Big Town",70,2251419,"contemporary country;country;country dawn;country road","billboard",166
"310","1Bl6wpkWCQ4KVgnASpvzzA","BROCKHAMPTON",74,1871787,"boy band;hip hop;rap","billboard",139
"311","7MPGCB854Qo4alYMOPkBka","Ritt Momney",68,103940,"bedroom pop;indie pop","billboard",50
"312","1LB8qB5BPb3MHQrfkvifXU","Cheap Trick",65,1043142,"album rock;art rock;beatlesque;classic rock;glam metal;glam rock;hard rock;heartland rock;mellow gold;new wave pop;pop rock;power pop;rock;soft rock","billboard",387
"313","1dID9zgn0OV0Y8ud7Mh2tS","Dustin Lynch",71,1681898,"contemporary country;country;country road;modern country rock","billboard",147
"314","1fZpYWNWdL5Z3wrDtISFUH","Shakey Graves",63,417354,"austin americana;austindie;deep new americana;indie folk;new americana;stomp and holler","billboard",120
"315","2QsynagSdAqZj3U9HgDzjD","Bob Marley & The Wailers",81,10017860,"reggae;roots reggae","billboard",596
"316","5nGIFgo0shDenQYSE0Sn7c","Evanescence",74,3208353,"alternative metal","billboard",210
"317","58lV9VcRSjABbAbfWS6skp","Bon Jovi",80,9970923,"glam metal;hard rock;rock","billboard",436
"318","6fOMl44jA4Sp5b9PpYCkzz","NF",84,6150664,"hip hop;pop rap;rap","billboard",96
"319","790FomKkXshlbRYZFtlgla","KAROL G",89,19230458,"latin;reggaeton;reggaeton colombiano;trap latino","billboard",114
"320","7arQA31aZVS8yS6zUveWzb","CJ",72,192243,"nyc rap","billboard",32
"321","5DE14yhJCkOYGtBVFnrtK5","Smith/Kotzen",37,14375,"modern hard rock","billboard",38
"322","4EVpmkEwrLYEg6jIsiPMIb","Fleet Foxes",68,1154294,"folk;indie folk;indie pop;indie rock;seattle indie;stomp and holler","billboard",170
"323","0XHiH53dHrvbwfjYM7en7I","Chris Cornell",65,1651715,"alternative metal;alternative rock;rock","billboard",236
"324","1FE0rls8gfQT3laAeRYNgl","Loretta Lynn",58,529040,"country;country rock;nashville sound","billboard",541
"325","0eRbECAGCLLiTyVXPBRexU","Jon Batiste",59,154680,"new orleans jazz","billboard",125
"326","5W0GCoUUwU3SF6qpJanlug","Paul Stanley",42,115365,"glam metal;hard rock","billboard",64
"327","6Rw7DRa1dzChBvxGPCpOxU","Niko Moon",64,51342,"contemporary country","billboard",23
"328","6DbJi8AcN5ANdtvJcwBSw8","Ringo Starr",55,699307,"album rock;beatlesque;bubblegum pop;classic rock;country rock;folk rock;mellow gold;rock;rock drums;soft rock","billboard",377
"329","3HVdAiMNjYrQIKlOGxoGh5","Rob Zombie",69,2009226,"alternative metal;hard rock;industrial rock;nu metal;rock","billboard",330
"330","4Rxn7Im3LGfyRkY2FlHhWi","Nick Jonas",71,7655731,"dance pop;pop;post-teen pop;viral pop","billboard",205
"331","0C8ZW7ezQVs4URX5aX7Kqx","Selena Gomez",87,30602855,"dance pop;pop;post-teen pop","billboard",172
"332","3nuc29fYGlQbIrwh4yrNWd","Lake Street Dive",64,385215,"boston rock;indie folk;new americana;stomp and holler","billboard",102
"333","6eU0jV2eEZ8XTM7EmlguK6","Black Pumas",65,567174,"retro soul","billboard",100
"334","0bzfPKdbXL5ezYW2z3UGQj","Michael Kiwanuka",69,1145637,"british soul;funk;neo soul;psychedelic soul;soul","billboard",103
"335","3eVa5w3URK5duf6eyVDbu9","ROSÉ",70,1694757,"k-pop","billboard",6
"336","1gPhS1zisyXr5dHTYZyiMe","Kevin Gates",78,4512435,"baton rouge rap;pop rap;rap;southern hip hop;trap","billboard",384
"337","7FY5V3XMwlNBPitEjXowHQ","Darius Rucker",70,2020670,"contemporary country;country;country road","billboard",169
"338","56dO9zeHKuU5Gvfc2kxHNw","Chevelle",66,1400378,"alternative metal;alternative rock;christian rock;nu metal;post-grunge;rap rock;rock","billboard",128
"339","2qk9voo8llSGYcZ6xrBzKx","Kings of Leon",78,4851312,"modern rock;rock","billboard",139
"340","4NiJW4q9ichVqL1aUsgGAN","A Day To Remember",73,1952341,"metalcore;pop punk;screamo","billboard",139
"341","5W5bDNCqJ1jbCgTxDD0Cb3","Willie Nelson",73,1526125,"classic country pop;country;country rock;nashville sound;outlaw country;singer-songwriter;texas country","billboard",2074
"342","2hPgGN4uhvXAxiXQBIXOmE","KIDS SEE GHOSTS",66,850243,"hip hop;rap","billboard",7
"343","5jJjvmEwRr8epuGZq4eUUa","BRS Kash",57,26092,"0","billboard",31
"344","1sBkRIssrMs1AbVkOJbc7a","Rick Ross",82,5212706,"dirty south rap;gangster rap;hip hop;pop rap;rap;southern hip hop;trap","billboard",401
"345","2pSObt5Fk8izuX8ZfI3jRn","Upchurch",74,1068747,"contemporary country;country rap;redneck","billboard",244
"346","3EhbVgyfGd7HkpsagwL9GS","Alice Cooper",67,2727822,"album rock;blues rock;classic rock;detroit rock;glam metal;glam rock;hard rock;metal;protopunk;rock","billboard",998
"347","12zbUHbPHL5DGuJtiUfsip","Julien Baker",62,272357,"ambient folk;art pop;indie folk;indie pop;indie rock","billboard",83
"348","5krkohEVJYw0qoB5VWwxaC","The Black Crowes",65,566255,"album rock;alternative rock;blues rock;classic rock;country rock;hard rock;jam band;mellow gold;pop rock;rock;southern rock","billboard",254
"349","12VaqyEhgwDRuFfEqbnrpz","PJ Harvey",62,786904,"alternative rock;art pop;art rock;chamber psych;melancholia;permanent wave;piano rock;pop rock;rock;singer-songwriter","billboard",371
"350","4S2yOnmsWW97dT87yVoaSZ","NOFX",64,863828,"punk;skate punk;socal pop punk","billboard",343
"351","3ZztVuWxHzNpl0THurTFCv","Architects",66,646133,"mathcore;melodic metalcore;metalcore;progressive metalcore;uk metalcore","billboard",195
"352","07YZf4WDAMNwqr4jfgOZ8y","Jason Derulo",85,10195532,"dance pop;pop;pop rap;post-teen pop","billboard",376
"353","4tZwfgrHOc3mvqYlEYSvVi","Daft Punk",82,8311404,"electro;filter house","billboard",305
"354","3qkZBMz5JgmRN9u5wwhRC6","The Hold Steady",45,68758,"alternative country;alternative rock;heartland rock;indie rock;roots rock;stomp and holler","billboard",286
"355","2R57sY41L9XvGPiIgHOaYq","The Pretty Reckless",65,1141916,"alternative metal;candy pop","billboard",190
"356","26AHtbjWKiwYzsoGoUZq53","Pentatonix",71,3112331,"a cappella","billboard",222
"357","2wY79sveU1sp5g7SokKOiI","Sam Smith",87,17802512,"dance pop;pop;uk pop","billboard",152
"358","2SXhbucehn00OBVKhzxDyM","Erica Banks",62,48184,"trap queen","billboard",82
"359","1ZwdS5xdxEREPySFridCfh","2Pac",81,11399003,"g funk;gangster rap;hip hop;rap;west coast rap","billboard",624
"360","3RqBeV12Tt7A8xH3zBDDUF","Kelsea Ballerini",73,893102,"contemporary country;country;pop","billboard",120
"361","7Hd38PVp634oGEb9pIDs5d","Barry Gibb",57,78254,"adult standards;soft rock","billboard",47
"362","0hxQtmgWiPtEsDPeIuKxXq","John Carpenter",60,97416,"horror synth;soundtrack","billboard",362
"363","41MozSoPIsD1dJM0CLPjZF","BLACKPINK",85,25700710,"k-pop;k-pop girl group","billboard",172
"364","5CiGnKThu5ctn9pBxv7DGa","benny blanco",77,833094,"electropop;pop;pop rap","billboard",71
"365","4X42BfuhWCAZ2swiVze9O0","Steven Wilson",54,315712,"alternative metal;art rock;progressive metal;progressive rock;symphonic rock","billboard",201
"366","3JDIAtVrJdQ7GFOX26LYpv","Accept",60,671823,"album rock;german heavy metal;german metal;glam metal;hard rock;metal;power metal;rock;speed metal;thrash metal","billboard",358
"367","4iHNK0tOyZPYnBU7nGAgpQ","Mariah Carey",80,7105223,"dance pop;pop;r&b;urban contemporary","billboard",963
"368","1i8SpTcr7yvPOmcqrbnVXY","Ozuna",90,30006768,"latin;puerto rican pop;reggaeton;trap latino","billboard",220
"369","2R21vXR83lH98kGeO99Y66","Anuel AA",89,19174236,"latin;reggaeton;reggaeton flow;trap boricua;trap latino","billboard",142
"370","5ZS223C6JyBfXasXxrRqOk","Jhené Aiko",81,4908075,"alternative r&b;dance pop;pop;pop rap;r&b;urban contemporary","billboard",184
"371","1Ffb6ejR6Fe5IamqA5oRUF","Bring Me The Horizon",81,4060028,"melodic metalcore;metalcore;rock;uk metalcore","billboard",338
"372","6QtgPSJPSzcnn7dPZ4VINp","King Von",78,1327585,"chicago rap","billboard",72
"373","15UsOTVnJzReFVN1VCnxy4","XXXTENTACION",90,31582608,"emo rap;miami hip hop","billboard",167
"374","74KM79TiuVKeVCqs8QtB0B","Sabrina Carpenter",75,3808096,"alt z;dance pop;electropop;pop;post-teen pop;viral pop","billboard",100
"375","2jnIB6XdLvnJUeNTy5A0J2","Why Don't We",75,2960394,"boy band;dance pop;pop;post-teen pop;teen pop","billboard",125
"376","2rDxtYUzTAYJJE3Bl3Z5IN","Jeff Tweedy",49,73557,"alternative country;folk;freak folk;indie folk;indie rock;new americana;roots rock;singer-songwriter;stomp and holler","billboard",72
"377","4yTmEo2clwWq2jwelvqgVv","Fredo Bang",64,435024,"baton rouge rap;southern hip hop;trap","billboard",379
"378","7gSjFKpVmDgC2MMsnN8CYq","Jazmine Sullivan",67,1479008,"alternative r&b;dance pop;hip pop;neo soul;pop;pop r&b;pop rap;r&b;urban contemporary","billboard",168
