"","id","name","popularity","followers.total","genres","type","total_num_songs","main_genre","degree","betweenness","eigenvector"
"13787","3LVakI8SxV5tAX8iRz8St0","501",24,218,"0","non_billboard",0,"other",1,0,0.000795094647604538
"13788","5uNKoO0LrM360zrAECHUym","The Wondaland ArchOrchestra",14,154,"0","non_billboard",0,"other",1,0,0.000474403268621243
"13789","7hgRzsQGjlm1zifNoigyB9","Roman GianArthur",49,17996,"0","non_billboard",0,"other",2,0,0.00090768183197076
"13790","41NjxyAVlKXFEAvoFR4g1v","Deep Cotton",23,3349,"0","non_billboard",0,"other",1,0,0.000474403268621243
"13791","71k8DWGdvSQAao0grWo0UG","Prof. Kimberlé Crenshaw",42,30,"0","non_billboard",0,"other",1,0,0.000474403268621243
"13792","6T8PWt31zAP0jA4s3H4gMq","Isis V.",42,12,"0","non_billboard",0,"other",1,0,0.000474403268621243
"13793","1mKtlPrXjWK6oIdk9cSOjs","Asiahn",52,149985,"alternative r&b;chill r&b;indie r&b;pop r&b;r&b","non_billboard",0,"jazz, soul, r&b",2,1039.95370086262,0.00427448208728248
"13794","1fNy49puWuYTyLiKNHAcig","MJ Rodriguez",45,269,"0","non_billboard",0,"other",1,0,0.000474403268621243
"13795","7KFDDeVbS8YlD1VSYVEpyU","Jovian Zayne",42,4,"0","non_billboard",0,"other",1,0,0.000474403268621243
"13796","4c3Ipuy5CLwFigRoSZBjgy","Angela Rye",42,34,"0","non_billboard",0,"other",1,0,0.000474403268621243
"13797","1uM0oFj2hggwcoSpRgrZtx","Nikole Hannah-Jones",42,5,"0","non_billboard",0,"other",1,0,0.000474403268621243
"13798","5ISnZHfgz8KOTJ0VflNq3P","Brittany Packnett-Cunningham",42,5,"0","non_billboard",0,"other",1,0,0.000474403268621243
"13799","3948P4wJguUZt7lsy6ZBau","Alicia Garza",42,5,"0","non_billboard",0,"other",1,0,0.000474403268621243
"13800","2iG0HNCECG2DxXxSUcMhEX","Naxxos",37,14991,"tropical house","non_billboard",0,"edm, techno, house",1,0,0.000474403268621243
"13801","3jJ0eKGSvonpsii1ISuYkH","Elephante",25,506,"0","non_billboard",0,"other",1,0,0.000474403268621243
"13802","7HRPAf5cRHnojk9ih4bhSh","Giuseppe D",8,0,"0","non_billboard",0,"other",1,0,0.000474403268621243
"13803","1j2SL0XER5OI5hj8MBa2O7","DJ Obscene",20,44,"0","non_billboard",0,"other",1,0,0.000474403268621244
"13804","2RO0DmbgthaIWfvSDh2zkI","Poupon",29,676,"0","non_billboard",0,"other",1,0,0.000474403268621243
"13805","0omnAkgqtTZO3uyMxyoTmr","Chooky",4,61,"0","non_billboard",0,"other",1,0,0.000474403268621243
"13806","5Aw0IGM5JS3FuTgtRsDWGA","Chocolate Puma",52,101177,"bass house;deep groove house;disco house;dutch edm;edm;electro house;house;pop dance;progressive electro house;progressive house;vocal house","non_billboard",0,"edm, techno, house",4,8788.23469973467,0.00592855879862935
"13807","7HGhBlAw39lzFKlB72kt68","Olugbenga",0,6,"0","non_billboard",0,"other",1,0,0.000474403268621243
"13808","0r8toju2ecKaVtItkzAnNi","Aleks Syntek",68,1071473,"latin;latin alternative;latin arena pop;latin pop;latin rock;mexican pop;ranchera;rock en espanol;tropical","non_billboard",0,"latin",1,0,0.000932568186479042
"13809","2uEjXyVi0SA1HPpj3zquXh","Noel Schajris",61,858729,"latin;latin arena pop;latin pop;pop peruano","non_billboard",0,"latin",1,0,0.000932568186479043
"13810","0nTZdZ6hE64x0pE0iHt9rz","M.J.",40,2377,"0","non_billboard",0,"other",1,0,0.000932568186479042
"13811","2mJLFoa2cRqCZHL6MZNaak","Germán Montero",53,720766,"banda;corrido;nuevo regional mexicano;regional mexican","non_billboard",0,"latin",1,0,0.000932568186479042
"13812","00taSe6u4o0o7AqwErRhhM","Christina Valemi",30,73,"0","non_billboard",0,"other",1,0,0.000932568186479042
"13813","0HUujDuiJrfye0YdZJoTyO","Dennis Nieves",8,4,"0","non_billboard",0,"other",1,0,0.000932568186479043
"13814","1VfKauu6JYTUrApbJXU0zo","Bustamante",52,441318,"latin pop;spanish pop","non_billboard",0,"latin",2,969.75442578577,0.00103927782410427
"13815","6usG6XVDOLIzwqASVKixP3","Christian B",9,82,"0","non_billboard",0,"other",1,0,0.000932568186479042
"13816","5b8ecixJg27sj1GGB3yVDX","Marc Dold",2,6,"0","non_billboard",0,"other",2,43554.8504857668,0.000949193633534232
"13817","0PQoSoNmPcExW9vIw0C4Hb","Kyle ""Kysch"" Scholler",0,1,"0","non_billboard",0,"other",1,0,0.000932568186479042
"13818","3WLgA2O4GUwSJu2QsXbnex","All That MTRS",46,267,"0","non_billboard",0,"other",2,0,0.004622381063647
"13819","487N2T9nIPEHrlTZLL3SQs","Zé Neto & Cristiano",83,14925800,"sertanejo;sertanejo universitario","non_billboard",0,"other",1,0,0.000932568186479042
"13820","0UuGBrrj3zN33pwLrH6M7F","Thyy",45,536,"0","non_billboard",0,"other",1,0,0.000932568186479041
"13821","796OSRuB0E9Hq55uTFL9U8","Raphael",63,550846,"pop romantico","non_billboard",0,"pop",1,0,0.000932568186479042
"13822","7GrBaj4mEDyeLynZ2a7MYx","Kilanova",19,28,"0","non_billboard",0,"other",1,0,0.000932568186479042
"13823","5FU0TptmBpDFgDU14zm28J","John Askew",32,18414,"progressive house;progressive trance;progressive uplifting trance;tech trance;trance;uplifting trance","non_billboard",0,"edm, techno, house",1,0,0.000932568186479042
"13824","04ueP01onZHw6tx9UJXf5C","blklght",30,161,"0","non_billboard",0,"other",1,0,0.000932568186479042
"13825","3ChjGRo4LfuJy7uXo0uQG5","Rafael Osmo",25,561,"0","non_billboard",0,"other",1,0,0.000932568186479042
"13826","1EJIjUlYm61NHIcEPAMHSU","Spectral",6,134,"0","non_billboard",0,"other",1,0,0.000932568186479042
"13827","4kcnsS1aAB40FMcLD01gmI","KURT",65,217980,"latin;latin pop;mexican pop","non_billboard",0,"latin",1,0,0.000932568186479042
"13828","3U6AuiLSmMwlxgEDGZz9xj","COASTCITY",18,1948,"r&b en espanol","non_billboard",0,"jazz, soul, r&b",1,0,0.000932568186479044
"13829","6sEVCCe5Fte0DTrt4ZaLw5","La Bandononona Clave Nueva De Max Peraza",34,38416,"banda;banda carnavalera;nuevo regional mexicano","non_billboard",0,"latin",1,0,0.000932568186479043
"13830","3hWuWrOOgSCDkP5iqEHxMy","Israel Novaes",49,1336716,"sertanejo;sertanejo pop;sertanejo universitario","non_billboard",0,"pop",1,0,0.000932568186479041
"13831","4N5fp4zhTsVITZTVfsXpc2","Víctor Manuelle",67,1179871,"latin;modern salsa;salsa;salsa peruana;salsa puertorriquena;tropical","non_billboard",0,"latin",1,0,0.000932568186479042
"13832","0r3y7sISJoUIfT5E85AYII","Victor M. Ruiz",35,57,"0","non_billboard",0,"other",1,0,0.000932568186479042
"13833","27a2VPd27oQbqE2TdiZVTo","Merche",47,235167,"latin arena pop;latin pop;pop flamenco;rumba;spanish pop;spanish pop rock","non_billboard",0,"latin",1,0,0.000932568186479043
"13834","7JiZTDJca0vNARbbFZxrJW","Joan Y O'neill",5,2562,"0","non_billboard",0,"other",1,0,0.000932568186479043
"13835","2H1lnjtlywElSOSReugu66","Yomo",0,1,"0","non_billboard",0,"other",1,0,0.000932568186479042
"13836","72kqSqk124Vnl1wtT6q9Fh","Adassa",15,1089,"latin;latin hip hop;reggaeton","non_billboard",0,"latin",1,0,0.000932568186479042
"13837","0HnFImXmf8r1qmmyFwDXMt","KC",38,219,"0","non_billboard",0,"other",1,0,0
"13838","7lI8oDMsy5Wioaczeepr16","Matt Appleton",26,38,"0","non_billboard",0,"other",1,0,0
"13839","1phSD0yoDFOv2kUbXzM1d4","Skyler Acord",28,75,"0","non_billboard",0,"other",1,0,0
"13840","7CtuVv4AQbupHTsr3E4d9p","William Beckett",51,16981,"0","non_billboard",0,"other",1,0,0
"13841","2qelzpB6RrJtn77f5yWmES","Jason Lancaster",36,9982,"anthem emo","non_billboard",0,"other",1,0,0
"13842","7HWfshpjlGldmRa4gymvjX","No Love For The Middle Child",46,10046,"0","non_billboard",0,"other",1,0,0
"13843","0Klbvzc9XSbVqjUAccOcsf","Anders Friden",38,799,"0","non_billboard",0,"other",1,0,5.35210053596496e-06
"13844","5M9Q9H6jHj5txCVX5KSM8V","Jasper Steverlinck",39,22684,"belgian indie;belgian pop;belgian rock","non_billboard",0,"rock",1,0,5.3521005359648e-06
"13845","0arnk73bHPWcEA3YWkBD7M","Howard Jones",26,158,"0","non_billboard",0,"other",1,0,5.3521005359649e-06
"13846","5IRFMGI8aEtZdN07OYrBZc","Tarja",48,262113,"gothic metal;gothic symphonic metal;opera metal;symphonic metal","non_billboard",0,"other",1,0,5.35210053596492e-06
"13847","0DGexM9UeEMijhLRbKetCN","Dave Pirner",30,632,"0","non_billboard",0,"other",1,0,5.35210053596476e-06
"13848","1yXPGJOuT5KUmg3EX5vMQ2","Howard Jones",17,30,"0","non_billboard",0,"other",1,0,5.35210053596486e-06
"13849","09goU0pOn5OLIex74sjCha","Tarja",38,60,"0","non_billboard",0,"other",1,0,5.3521005359646e-06
"13850","6yPKZzirOuI1d5bnRvQHSv","David Pirner",0,10,"0","non_billboard",0,"other",1,0,5.35210053596443e-06
"13851","6TZqJnkAytY8HFQBEdDF8v","Anneke Van Giersbergen",50,58420,"0","non_billboard",0,"other",1,0,5.3521005359646e-06
"13852","0o3RyxUXp69fLCpMxuOLsz","Keith Caputo",40,4594,"0","non_billboard",0,"other",1,0,5.35210053596482e-06
"13853","5jnw7whkdShGmuK0bGxjU7","Chris Jones",32,157,"0","non_billboard",0,"other",1,0,5.35210053596478e-06
"13854","7lAi1Cv19DsukgGjbZQxFg","Annisokay",53,96933,"german metalcore;german post-hardcore;metalcore;post-screamo;trancecore","non_billboard",0,"edm, techno, house",1,0,5.3521005359649e-06
"13855","6gG1FOW5CoylM7858JYboD","Piotr Rogucki",49,57196,"polish alternative;sung poetry","non_billboard",0,"other",1,0,5.35210053596467e-06
"13856","478tAnskSff0wa0XxnpwmW","Alex M.O.R.P.H.",49,81771,"german techno;german trance;progressive house;progressive trance;trance;uplifting trance","non_billboard",0,"edm, techno, house",1,0,5.35210053596469e-06
"13857","3YenvBpKq5t41Ot2IkCZUj","Clashback",2,56,"0","non_billboard",0,"other",1,0,5.35210053596467e-06
"13858","2ITbqEgyp32vL3BxEFmQ1V","Shane 54",49,3946,"pop edm","non_billboard",0,"edm, techno, house",2,67462.12974265,0.00389640247473467
"13859","4KlYg0F5KG9QNDFKaeTNAy","VNV Nation",53,146405,"dark wave;ebm;electro-industrial;futurepop;industrial metal","non_billboard",0,"pop",1,0,5.35210053596472e-06
"13860","0HlxL5hisLf59ETEPM3cUA","Scooter",69,617256,"eurodance;europop;german techno;hamburg electronic;happy hardcore","non_billboard",0,"edm, techno, house",1,0,5.35210053596474e-06
"13861","1yWjNh9SRE7C59A3LDIwVW","Groove Coverage",54,102352,"bubblegum dance;eurodance;europop;german techno;hands up","non_billboard",0,"edm, techno, house",1,0,5.35210053596464e-06
"13862","2nE9x2JhbyjBVCaSnUGX3G","Victoria Canal",37,9076,"0","non_billboard",0,"other",1,0,5.63521354368463e-06
"13863","0HYbyzzhI44iTHvYnf1nOs","HIRIE",47,46146,"jawaiian;reggae rock","non_billboard",0,"rock",2,2768.91185833574,4.82248985679456e-05
"13864","28vvnvUYGhKa5jP1XIcXiG","AGodess",16,7,"0","non_billboard",0,"other",1,0,5.63521354368451e-06
"13865","3xsipKZGmxYOaitFs52yJf","Sonna",42,7017,"0","non_billboard",0,"other",2,44122.7177423097,0.00431311709749813
"13866","3qBpglMOhtvQeNBPGY3f76","Gina Rene",24,829,"0","non_billboard",0,"other",1,0,5.63521354368423e-06
"13867","4UP6OF8bXbNS4E9n2YwlsX","Cherine Tanya Anderson",35,93,"0","non_billboard",0,"other",1,0,5.63521354368461e-06
"13868","4vCYwGCNg2XUsdi9IVMzwo","Michael Franti",40,50558,"conscious hip hop","non_billboard",0,"hip hop, rap",2,22430.7288612646,0.00139290515715939
"13869","7tmMPdOmFvdRvbj2aWoiRi","Jovanotti",64,2046891,"classic italian pop;italian adult pop;italian pop","non_billboard",0,"pop",1,0,5.6352135436845e-06
"13870","1PeGxM3M7FcKIUYQ4zFovG","Cherine Tanya Anderson",49,11,"0","non_billboard",0,"other",1,0,5.63521354368446e-06
"13871","71PRTbSKGzVoYhtZ7WiXRx","Zap Mama",7,3,"0","non_billboard",0,"other",1,0,5.63521354368446e-06
"13872","5UzsJfWS6eGtoCLCKt8xaM","Gentleman",15,1,"0","non_billboard",0,"other",1,0,5.63521354368475e-06
"13873","1fYCMJLx3zVvV7uxcMBTO0","Agape Choir",4,35,"0","non_billboard",0,"other",1,0,5.6352135436847e-06
"13874","0Ug4qcffpxkYg0YOawbLgg","Jason Bowman",1,5,"0","non_billboard",0,"other",1,0,5.6352135436846e-06
"13875","2X5RuQR8hFFPlPjMPLzrKa","Gable Price",45,214,"0","non_billboard",0,"other",1,0,3.95726503771353e-07
"13876","3N438PUTMEgLrL1n32VTxv","Edward Rivera",44,2048,"0","non_billboard",0,"other",1,0,3.95726503771422e-07
"13877","4yKfjUNdXjRX2fHUEgoL5L","Zahriya Zachary",46,272,"0","non_billboard",0,"other",1,0,3.9572650377115e-07
"13878","7vKyyJZVFb16NTWrUV1fGp","Jonathan David Helser",60,71093,"anthem worship;ccm;deep ccm","non_billboard",0,"other",1,0,3.95726503771538e-07
"13879","0cng44S55pPu1nDrtFFy7r","Melissa Helser",59,24103,"anthem worship;deep ccm","non_billboard",0,"other",1,0,3.95726503771338e-07
"13880","5Bj9jhPkLNyIDxkHOf2fpc","David Funk",42,3308,"0","non_billboard",0,"other",1,0,3.95726503771412e-07
"13881","13rWahXxJX1NS64MDS24Ya","Hannah McClure",48,4599,"0","non_billboard",0,"other",1,0,3.9572650377148e-07
"13882","4QzrhxZWtXfuW6rZATPTE7","Aaron Moses",49,2182,"0","non_billboard",0,"other",1,0,3.95726503771301e-07
"13883","7Dl8usoHibuYnDVT5PRVnz","Paul McClure",49,8459,"0","non_billboard",0,"other",1,0,3.95726503771515e-07
"13884","45HXIkMqrQerbaPuw6FgKD","Chris Quilala",56,83252,"anthem worship;deep ccm;worship","non_billboard",0,"other",2,86560,3.9587955840151e-07
"13885","2cB6hX2LI14KUTAevpaYn2","Josh Baldwin",55,39412,"anthem worship;ccm;deep ccm;world worship","non_billboard",0,"other",1,0,3.95726503771475e-07
"13886","16f4gB92qCHbrYWixnzDGo","Emmy Rose",40,1387,"0","non_billboard",0,"other",1,0,3.9572650377149e-07
"13887","0uWNGisbRTdz6E5O3V3Sc8","Kristene Dimarco",55,90671,"anthem worship;ccm;deep ccm;world worship","non_billboard",0,"other",1,0,3.95726503771221e-07
"13888","26opZlzcsx1NhaN5QELG4e","Bethany Wohrle",47,1869,"0","non_billboard",0,"other",1,0,3.95726503771602e-07
"13889","3GGJS8pn81Kc9HnJ6flXEo","Hunter G K Thompson",35,360,"0","non_billboard",0,"other",1,0,3.95726503771488e-07
"13890","1VfUR2Su5Ags5Im3mZGnPo","kalley",50,32365,"anthem worship","non_billboard",0,"other",1,0,3.957265037715e-07
"13891","3CWGrUvzZCBCxLI1bc9RgM","Raquel Vega",30,105,"0","non_billboard",0,"other",1,0,3.95726503771312e-07
"13892","4VYSLPSI9yb8qkUpKyVQSJ","Marco Barrientos",65,1022945,"latin christian;latin worship;rock cristiano","non_billboard",0,"latin",2,1667.97109968408,8.25963250102296e-07
"13893","0cW4RaDqeYZ5YSP2AtRanL","Molly Skaggs",40,5267,"deep ccm","non_billboard",0,"other",1,0,3.9572650377152e-07
"13894","6jZbQXvNtDjnj18yoHMuvi","Jeremy Riddle",51,187691,"anthem worship;ccm;christian alternative rock;christian music;deep ccm;world worship;worship","non_billboard",0,"rock",1,0,3.95726503771633e-07
"13895","2ylW0JAtYmQpymRkrvWnJb","Leeland Mooring",42,1530,"0","non_billboard",0,"other",2,12231.6793878318,7.2491817211226e-06
"13896","2OZEb5V20nQ5BrZRKXzAbe","Brittany Mondesir",21,30,"0","non_billboard",0,"other",1,0,3.95726503771348e-07
"13897","7hpcX3zORb79qaPYgwkXbi","Matt Stinton",34,10139,"deep ccm","non_billboard",0,"other",1,0,3.95726503771369e-07
"13898","6xzvt1VigDuN3Qt39YozYA","William Matthews",41,22560,"deep ccm","non_billboard",0,"other",1,0,3.95726503771284e-07
"13899","5AntirthWQLOyephbpUDAn","William Mattews",19,4,"0","non_billboard",0,"other",1,0,3.95726503771472e-07
"13900","5oLlM5Gtr3OvNAbeKA9xXX","Leah Mari",24,892,"deep ccm","non_billboard",0,"other",2,0,4.31462225539692e-07
"13901","4leTWyczsXYGlzUh8sFGSz","Kim Walker-Smith",62,343589,"anthem worship;ccm;christian music;deep ccm;world worship;worship","non_billboard",0,"other",2,86560,3.95879558401733e-07
"13902","2HU8zUxMlJG00SmHzaupd5","M.alt",1,17,"0","non_billboard",0,"other",1,0,8.82023643926319e-07
"13903","6hZDTUqjAdw543I6czUumV","Dim Sum",34,5003,"new french touch","non_billboard",0,"other",1,0,8.82023643926685e-07
"13904","3gWrqVNUebQF7alIH0bzZ8","Kaela Sinclair",23,1902,"0","non_billboard",0,"other",1,0,2.39563005529368e-05
"13905","35Uv2ExR9ZkcenCAWJFdNL","Mason Self",7,238,"0","non_billboard",0,"other",1,0,2.39563005529366e-05
"13906","3NmsD1JZiBHz1N8jDVdfIa","JMFS",2,12,"0","non_billboard",0,"other",1,0,2.39563005529367e-05
"13907","1MNotdIUsijQUK0AB9rmHu","Catalin Ivascu",13,125,"0","non_billboard",0,"other",1,0,2.39563005529368e-05
"13908","3skgdkjN1tIbCBsKGawzCO","A-Roach",2,97,"0","non_billboard",0,"other",1,0,2.39563005529369e-05
"13909","3qMBINsrJl2eXHyrIiGXpe","NHK",4,588,"mandible","non_billboard",0,"other",1,0,2.39563005529366e-05
"13910","6aUgzC0cMh0StjV7LyFEDr","Grits",59,70677,"christian hip hop","non_billboard",0,"hip hop, rap",1,0,2.39563005529368e-05
"13911","4dOISpL8Qw2BadNtudXTJu","Aelonia",23,17,"0","non_billboard",0,"other",1,0,6.61077217869428e-05
"13912","5YaSQRKoTFxLzdR9QheLZQ","Cymek",29,196,"0","non_billboard",0,"other",1,0,6.61077217869429e-05
"13913","6PX9H0VMD5HjAL03EIlr3V","Jameston Thieves",27,8374,"0","non_billboard",0,"other",2,3209.74876504453,0.0029996904324073
"13914","6l6zabESz1QE4me8Cz3uux","OddKidOut",41,9438,"future bass;vapor twitch","non_billboard",0,"other",1,0,6.61077217869427e-05
"13915","0dzPIg78tt38ST0V3WEv8F","EMRSV",17,359,"0","non_billboard",0,"other",1,0,6.6107721786943e-05
"13916","7JgXEHI1oEiQICAMeCsKTj","Shamir",43,71310,"escape room","non_billboard",0,"other",1,0,3.30169246944784e-06
"13917","17mwzDXKn4ra9cuxXaptwp","Vagabon",46,55925,"indie rock","non_billboard",0,"rock",2,0,3.40319001351373e-06
"13918","7dWvlbbAJ7penJUnxOtUJF","Ultramarine",21,4927,"ambient house;folktronica","non_billboard",0,"edm, techno, house",1,0,3.301692469448e-06
"13919","79dt74gZBFWDGpNZz3H5iu","Glass Ghost",12,552,"chamber psych","non_billboard",0,"other",1,0,3.30169246944787e-06
"13920","142YBUGmLWCJigFLzgguf8","Gang of Youths",64,281219,"australian indie;australian pop;modern rock","non_billboard",0,"rock",1,0,1.97830685516912e-06
"13921","6NXrsSyjmxtUrYh3kaAexZ","Pêtr Aleksänder",46,2953,"0","non_billboard",0,"other",2,1682.29802338433,5.49094913900314e-06
"13922","7ngHgvOBZdRQb9ITJfLvdO","The Very Best",44,16813,"afropop","non_billboard",0,"pop",1,0,1.97830685516898e-06
"13923","3S9sb8w9r1iojdrAL1soiU","Beatenberg",50,42538,"cape town indie;south african alternative;south african pop","non_billboard",0,"pop",1,0,1.97830685516886e-06
"13924","49z6oAiD2RpyUf5yLJs7Nf","Baaba Maal",52,61081,"afropop;desert blues;griot;mbalax;musique peule;world","non_billboard",0,"pop",1,0,1.9783068551688e-06
"13925","2622skNnY08vZgw7LrQcfC","okayshades",31,198,"0","non_billboard",0,"other",1,0,1.97830685516882e-06
"13926","1Zp054Jc86WVKCxKEqZGOA","Jack Garratt",53,349104,"uk alternative pop","non_billboard",0,"pop",1,0,1.97830685516894e-06
"13927","04R1pgF7Jim781YHSBdCzy","Dharohar Project",32,1753,"0","non_billboard",0,"other",1,0,1.97830685516895e-06
"13928","7B2edU3Q7btJoNsoHCNohM","Laura Marling",62,436989,"art pop;british folk;british singer-songwriter;chamber pop;indie folk;indie pop;new americana;singer-songwriter;stomp and holler","non_billboard",0,"pop",1,0,1.97830685516898e-06
"13929","6IqyE4gAg7AhtqhNwtbIAG","Kristy Lee Cook",25,8607,"country dawn;idol","non_billboard",0,"country",1,0,1.80509628079462e-06
"13930","4n9KeaJeVwx1408RaOsUgL","UTAH",45,13084,"vapor soul","non_billboard",0,"jazz, soul, r&b",2,0,0.000741107347727559
"13931","2L8dsMgFCSOumasWQ4gvwZ","Carneyval",47,32809,"0","non_billboard",0,"other",3,1956.06943359799,0.00181415102490329
"13932","6FmiNnTXQJTmOMAx4kB38R","Grady",57,24973,"indie electropop","non_billboard",0,"pop",2,0,0.000741107347727558
"13933","5DD5GZd4ElmQTy9NleMvKJ","Tessa Violet",60,552579,"alt z;indie pop","non_billboard",0,"pop",2,0,4.5032382761669e-05
"13934","3Pk9L2rUT7wj7queJvrlp5","Matt Squire",51,1216,"0","non_billboard",0,"other",1,0,3.68810756103846e-05
"13935","4luZExkmgn39Kj5XsYWria","Jagwar Twin",56,26131,"0","non_billboard",0,"other",1,0,3.68810756103847e-05
"13936","5bQxLohAAiOat0EMYuHjzJ","Meghan Patrick",43,27902,"canadian contemporary country;contemporary country;country pop","non_billboard",0,"country",1,0,2.17236321638266e-05
"13937","1ryJB2bhfYjjIt8kqy4BoG","Seaforth",57,22194,"contemporary country;country pop","non_billboard",0,"country",1,0,2.17236321638265e-05
"13938","1mtfIRZfI154UoW7dzAHGK","Hall",22,491,"0","non_billboard",0,"other",1,0,2.4227620681846e-06
"13939","4O90gMqQ0nskGIoWvHQ8b9","Oates",6,6,"0","non_billboard",0,"other",1,0,2.42276206818441e-06
"13940","3FZn8Z2B7mfaSOU8NE62KR","David Ruffin",43,164638,"classic soul;motown;quiet storm;soul","non_billboard",0,"jazz, soul, r&b",1,0,2.42276206818461e-06
"13941","2Uuon75BhnuuxdKLYn4wHn","Eddie Kendricks",46,224719,"classic soul;disco;funk;jazz funk;motown;post-disco;quiet storm;soul","non_billboard",0,"jazz, soul, r&b",1,0,2.42276206818472e-06
"13942","5YzGCkGA6XEGKs2C9KRVKA","Arthur Baker",44,2655,"electro","non_billboard",0,"other",3,23465.2633625439,0.000346081903219609
"13943","2Q1VDTC6xzcECmxPP9PtcT","Bruce Swedien",20,731,"0","non_billboard",0,"other",1,0,2.42276206818476e-06
"13944","3EOX6d6CuTUiS1PGJfHEzU","Arif Mardin",34,1272,"0","non_billboard",0,"other",1,0,2.42276206818444e-06
"13945","1q8e6StM7uuBBH7YWqjVto","Gene Paul",36,252,"0","non_billboard",0,"other",1,0,2.42276206818478e-06
"13946","5IqWaBUBZviyaMlZ78ZmtI","Nicolaas",39,1293,"0","non_billboard",0,"other",1,0,2.42276206818445e-06
"13947","4TjR4K8rD5CqqqU59V6aGr","John Oates",42,43049,"0","non_billboard",0,"other",2,0,3.39777594058645e-05
"13948","5jit9WjiAxxvdA0onOHBLd","Daryl Hall",44,136974,"soft rock","non_billboard",0,"rock",3,18625.7004409922,0.000119303964342815
"13949","2CB1Oiiw3a72mTV9sum4Ol","Tom ""T-Bone"" Wolk",0,3,"0","non_billboard",0,"other",1,0,2.42276206818457e-06
"13950","3v8qbwWz3BxFlOriNTf96X","Manu Guiot",0,0,"0","non_billboard",0,"other",1,0,2.42276206818472e-06
"13951","68Run6sgH7kp0H3ykrMdnU","Gary Wright",12,152,"0","non_billboard",0,"other",1,0,2.4227620681845e-06
"13952","6JjTnHt1P7gQXlcFDoI4IC","Jellybean",30,4795,"freestyle","non_billboard",0,"other",2,8073.18426306916,0.00017159420643142
