"","id","name","popularity","followers.total","genres","type","total_num_songs"
"15193","0uXRsluXdi5LtEs8DoFknc","Myon & Shane 54",31,15271,"uplifting trance","non_billboard",NA
"15194","6DPTAvEy0t5DyYBEtba0QW","Marcus Schössow",35,19094,"progressive house","non_billboard",NA
"15195","4pXMdkwUZx7VFn2nhPxN2J","Arksun",26,1819,NA,"non_billboard",NA
"15196","6oQ66EvHrwFLfIySclu9Op","Mike Shiver",26,4537,"uplifting trance","non_billboard",NA
"15197","4iZuzhpVPMMwMvjgXuWHBc","Matias Lehtola",18,284,NA,"non_billboard",NA
"15198","59hUvYHHq6pDHDbfNafjVb","J Majik",33,11807,"drum and bass;drumfunk;jump up;jungle","non_billboard",NA
"15199","3uUmHbRpblPtDIM0Dc4GqE","Wickaman",28,993,"jump up","non_billboard",NA
"15200","3o6bpXITieHUfJJnVXnWEd","Artem Stolyarov",3,10,NA,"non_billboard",NA
"15201","0RsIfwNjud1iqFcOO7PViy","Krzysztof Pretkiewicz",1,2,NA,"non_billboard",NA
"15202","7MocD7vMCHqPu8KV33lSLa","Ercola",36,1157,NA,"non_billboard",NA
"15203","3ssOazpBYswksJshNethli","Jer Martin",8,124,NA,"non_billboard",NA
"15204","4LoSbPey3kklzX5f2KEks1","Martin Roth",45,23264,"progressive house","non_billboard",NA
"15205","45fFrwMq6sPP5P4k1qqFi7","James Grant",49,14508,"uk dance","non_billboard",NA
"15206","75TlhOCz90N226rqN7F0FF","Tranquility Bass",23,3856,"downtempo","non_billboard",NA
"15207","4zqERoiO42cNiA3pPDWnvN","Sean Tyas",42,35646,"deep uplifting trance;progressive house;progressive trance;progressive uplifting trance;tech trance;trance;uplifting trance","non_billboard",NA
"15208","38WQYltQVhjRe966Qen0UO","Satoshi Fumi",21,2134,"japanese electronic;japanese house","non_billboard",NA
"15209","0dMK3g7XAApwIpLTyE7mqJ","Robert Nickson",40,16416,"deep uplifting trance;dutch trance;progressive house;progressive trance;progressive uplifting trance;trance;uplifting trance","non_billboard",NA
"15210","5gPk0IA8pSDJwWm0VRRgNJ","Spencer & Hill",38,13509,"pop house","non_billboard",NA
"15211","65NuNrs4BxIf2DBtZ1xdXE","Frase",6,40,NA,"non_billboard",NA
"15212","4q8OezcMnIcmGltOGMF2Tv","Andy Moor",9,271,NA,"non_billboard",NA
"15213","2QFXAOEj2ow8a3xVkD8Ntg","Ian Carey",46,11451,NA,"non_billboard",NA
"15214","121zC5cRiXmKVjU1xc0xdo","Leama & Moor",13,429,NA,"non_billboard",NA
"15215","3Vwkg7rLtfMTEDzfm8n3Ti","Markus Schultz",8,157,NA,"non_billboard",NA
"15216","4ND7gPe7s9Rr3xwVmbiJMP","Edwin Botero",5,220,"deep ccm","non_billboard",NA
"15217","4fOEggvs5tQ7LLJgXB9mTO","Jaye Thomas",33,17335,"deep ccm","non_billboard",NA
"15218","0qRZ7NWAOOvs3FBCSJt9rS","Nathan Prior",17,19,NA,"non_billboard",NA
"15219","5WcisvYoq6332gCUX039Jd","We Are Messengers",57,173162,"anthem worship;ccm;christian alternative rock;christian music;christian pop;worship","non_billboard",NA
"15220","6d9rhdwIVsqblUFXu7qEBp","Gable Price and Friends",45,19881,"anthem worship;christian pop","non_billboard",NA
"15221","7p0xoVWYGEFjgCsAaD0eHB","Anna Asbury",26,50,NA,"non_billboard",NA
"15222","1Lwi01HS3nSZxM9u9zr3CT","Jesse Leach",33,243,NA,"non_billboard",NA
"15223","0Xz8JZqrvS1ArSRlyBSMIT","Alex Paterson",23,356,"ambient house","non_billboard",NA
"15224","0QSRiDMIHZORxv0aLACe73","Andy Hughes",19,149,"future ambient","non_billboard",NA
"15225","0K7HfxOvPmwI14zcq4cxny","Nina Zanjani",30,19,NA,"non_billboard",NA
"15226","50xh6dJzYCjsDu2Nh2dZAG","Maia Hansson-Bergqvist",29,10,NA,"non_billboard",NA
"15227","58XdW0XyGukvmGatf7NC2R","Frida Hyvönen",39,34408,"swedish jazz;swedish singer-songwriter","non_billboard",NA
"15228","4Bb8rhvCjLOjNOl1DbFkph","Loney Dear",38,23187,"swedish indie pop","non_billboard",NA
"15229","3P9Fc9AmQyNFIu2WJdeWoN","Jesper Lindell",32,2616,"swedish americana","non_billboard",NA
"15230","0RxWnw4aoWwxXsC2cdCj4c","Maja Francis",46,9214,"swedish pop","non_billboard",NA
"15231","5BEuyZUof5F3Nu9pjcWwD1","Annika Norlin",42,6134,"swedish alternative rock;swedish indie pop","non_billboard",NA
"15232","0I4Bk2s2BUJyykCwtxx8Xx","Keith & Kristyn Getty",57,86442,"ccm;christian music;roots worship;worship","non_billboard",NA
"15233","5S1TlcaYEYdwtVb5ud3lPK","Rend Co. Kids",38,5665,NA,"non_billboard",NA
"15234","4IrPx5Pieem55X7D0OTAiW","Urban Rescue",41,38342,"anthem worship;ccm;christian pop;deep ccm","non_billboard",NA
"15235","2IWYjzPYhZcpXk0xNVzNCM","Tim Tickner",2,7,NA,"non_billboard",NA
"15236","6dfapHjpoY7SFQAyXCrVE4","Christopher Ward",26,156,NA,"non_billboard",NA
"15237","6M14eMsi9if8elBqkms3yR","Soul Solution (Bobby Guy & Ernie Lake)",10,12,NA,"non_billboard",NA
"15238","7BkMEU21OC8DNAqVTJfKVZ","Frankie Knuckles for Def Mix Productions",10,100,NA,"non_billboard",NA
"15239","3StMSW0geP6IycMLn1sK4g","Satoshi Tomiie for Def Mix Productions",7,12,NA,"non_billboard",NA
"15240","5SuGwsXDMfHO8Xc2OWUuWy","Dewey B For Focus Music Group",1,1,NA,"non_billboard",NA
"15241","6RqI7khBhEoxvoarTF71d1","Spike",1,0,NA,"non_billboard",NA
"15242","5pNtSxu0GvUXbcO7iNy7Qx","E-Smoove",39,368,NA,"non_billboard",NA
"15243","5iIKeTzlmN0QATljeEk27G","James Lord Pierpont",39,12,NA,"non_billboard",NA
"15244","6XZxFuZaBnZBngpxbut80O","Wiener Symphoniker",55,11065,"austrian orchestra;classical performance;orchestra","non_billboard",NA
"15245","4x8DXJfjdOQTL06fdVz1TN","Vjekoslav Sutej",47,66,NA,"non_billboard",NA
"15246","23RPP6vFpQrU75aA3rETRr","Alois Melichar",29,30,NA,"non_billboard",NA
"15247","3dIOUJ3IOOCFxtgmOLIKr5","Gumpoldskirchner Spatzen",25,24,"austrian choir","non_billboard",NA
"15248","1TZinlO7aqhZwepKC7pRTl","M. Reilly",22,2,NA,"non_billboard",NA
"15249","371TGu5wjQxnm0JXAOD0kg","Antoni Parera Fons",21,39,NA,"non_billboard",NA
"15250","6VleJ9IsjnyiXhhE97UxXR","Eddie Pola",23,22,NA,"non_billboard",NA
"15251","2wkk6jpn2hy2exybPipSOC","George Wyle",24,33,NA,"non_billboard",NA
"15252","0GCzzKjP5Wo35PMNaJJiLH","Alfonso Maria De Liguori",22,16,NA,"non_billboard",NA
"15253","55X691puxIKHcj6cwYyoGB","Phillips Brooks",27,8,NA,"non_billboard",NA
"15254","3sg8YemF3BUT0VEQ6NaZ3j","Lewis H. Redner",41,30,NA,"non_billboard",NA
"15255","55ttwiwq5HEeUlWjNQ02Ee","Henry Walford Davies",33,123,NA,"non_billboard",NA
"15256","7FedKEAuauUEs6sMUN7PP6","Cal Harris",11,18,NA,"non_billboard",NA
"15257","2iphCH37GnHODxVanwu4Wf","James Simpson",31,58,NA,"non_billboard",NA
"15258","67qkOWjQBU9knvlHxl61DA","Blinky Williams",3,69,NA,"non_billboard",NA
"15259","45kyLFJs5SIEqyzfVopuSc","Bryan White",50,80627,"country;country rock;oklahoma country","non_billboard",NA
"15260","7AzjETXRUKNRSJHMW9GIqd","Nina Nesbitt",69,301366,"alt z;dance pop;electropop;indie poptimism;neo-singer-songwriter;pop;pop rock;post-teen pop;uk pop;viral pop","non_billboard",NA
"15261","52FfIpdtGWPNnTQtRDXIid","Mark McGrath",39,1142,NA,"non_billboard",NA
"15262","64tILVU7XCHkoslQwDMHJN","Ilianna Viramontes",6,43,NA,"non_billboard",NA
"15263","5Gcpffj0yz5RCzBz7Vz2Ma","Noah Mac",8,70,NA,"non_billboard",NA
"15264","2fIpr8xotIBbCV88zskq9o","Karli Webster",14,836,NA,"non_billboard",NA
"15265","3UG1w00aJyvqbJkZwgbwFA","Keisha Renee",19,1521,NA,"non_billboard",NA
"15266","6cpVjPOo5Ozn28hUfYBXqm","Jonah Baker",60,24581,"acoustic cover;viral pop","non_billboard",NA
"15267","4vxaQs6vK54nK89J1VtLex","PUBLIC",66,175179,"indie rockism","non_billboard",NA
"15268","0Ntl0oWMPWfBOoi9Qcr9ht","Vitaa",69,802418,"francoton;french pop","non_billboard",NA
"15269","4XjCsLo0E4017wblpE9BDL","Natty Rico",42,24678,NA,"non_billboard",NA
"15270","7xwOcaLkhpxW5v7I5BLYOD","Mika V.",2,37,NA,"non_billboard",NA
"15271","2FJCmpH5MfUCIquZWSTDPh","Makassy",42,50748,"francoton","non_billboard",NA
"15272","5iZMWWLoDJH1u6Ru2rOEsd","Keen' V",59,465460,"francoton;french pop;variete francaise","non_billboard",NA
"15273","6SCjpEEpJyt9t0XSn8iH1f","Jmi Sissoko",33,1811,NA,"non_billboard",NA
"15274","1Fji4YKhqgzROcDJI15iNZ","Willy Denzey",37,21521,"french pop","non_billboard",NA
"15275","3WsGI49YdLn380Ah0j177Z","Mika V",13,0,NA,"non_billboard",NA
"15276","2Gl0VV2ayPkVPeSLKMqk4d","JMI Sissoko",5,1,NA,"non_billboard",NA
"15277","7vWBZm3sQ8yQvfV4nXxHXK","Cris Cab",50,67715,"indie pop rap","non_billboard",NA
"15278","6c4sUNBgdonFJz8Kx2VsGz","Madcon",68,403972,"dance pop;norwegian hip hop;pop rap","non_billboard",NA
"15279","0ZOmCboqNhqpcwZCLk2kxD","We Are I.V",5,0,NA,"non_billboard",NA
"15280","44T1zKS5ClA8lxgjgH0KHy","Willy William feat. Vitaa",18,1,NA,"non_billboard",NA
"15281","7FkRPFCnWnRE3kNU2Bt21r","Willy William Feat. Natty Rico & Mika V",1,1,NA,"non_billboard",NA
"15282","03nhDEA35QGe6tgRMzPeEL","Willy William feat. Makassy",0,0,NA,"non_billboard",NA
"15283","3Nsocv2WFMWMiM2VCa0XzG","Willy William feat. Keen’V",0,0,NA,"non_billboard",NA
"15284","39IR3Y6BMUkl5lL8Mu0hMK","Willy William feat. JMI Sissoko",0,0,NA,"non_billboard",NA
"15285","6sveO5LJEDihfQ0TCgFFyj","Willy William Feat. Willy Denzey",0,3,NA,"non_billboard",NA
"15286","6Z9c3gESRMvDsu1e34R3NB","Willy William Feat. Vitaa",0,13,NA,"non_billboard",NA
"15287","4I5WuQ5pPrhu8fXyh4iJ3j","Willy William Feat. Makassy",0,1,NA,"non_billboard",NA
"15288","50xcnhsuGq6wZAMtFLyhmF","Willy William Feat. Keen V",0,24,NA,"non_billboard",NA
"15289","5xSG6ZU2bn7llSZKTZqC9I","Willy William Feat. JMI Sissoko",0,2,NA,"non_billboard",NA
"15290","18sBI1uOiAXja6p0EWEk9H","Dynasty The King",28,779,NA,"non_billboard",NA
"15291","0fwGtEcJ4v3H0btcbM0KWc","Richie Loop",52,3856,"basshall","non_billboard",NA
"15292","0cCNT5RyWndpS7Zx7ISEDw","Kelly Ruíz",61,1938,"guaracha","non_billboard",NA
"15293","4feQI4hoGmXiPwuQjQK0Vv","Karmin Shiff",21,1246,NA,"non_billboard",NA
"15294","6GNKEqtVedvHFdhsdDtg2d","Entics",41,74860,"italian hip hop","non_billboard",NA
"15295","266SdHzsIC7eqVaihDW6LA","J7J",14,10,NA,"non_billboard",NA
"15296","59gW73bjgPc3HtJl9hoJvO","Sobe",0,0,NA,"non_billboard",NA
"15297","2OLQ9ozuJiBZMjXur9Gb3F","Belli",0,0,NA,"non_billboard",NA
"15298","4tYGOL4q48tHWHaoy1Rw9T","Mastro J",0,0,NA,"non_billboard",NA
"15299","1DpfzIj1FJcpoB05cLLUKQ","XP",1,1,NA,"non_billboard",NA
"15300","4mZKTDQ0D6tCFaS20LBDPl","Ellis Colin",1,0,NA,"non_billboard",NA
"15301","2rL3yAMjduVZgU6DxKKmcw","Menegatti",0,0,NA,"non_billboard",NA
"15302","5uH8iXzxOzCrwF9sNeXDhN","Fatrix",0,0,NA,"non_billboard",NA
"15303","3dAfHw3mQ5hzi7X9aF3V3A","Joe Berte'",1,0,NA,"non_billboard",NA
"15304","4PhdlKSoVnUwEmFAJDVOj2","Daniel Tek",1,0,NA,"non_billboard",NA
"15305","1JzVItLwsvpCMq42GxpxnZ","Lumberjack",27,8176,"francoton","non_billboard",NA
"15306","2t55f4RUOB6ejeHtHtxGFE","Madskies",11,3991,NA,"non_billboard",NA
"15307","2eJxxpfxztOFZ3AZIRVRny","DJ Mast",7,144,NA,"non_billboard",NA
"15308","4PhStYnJNzznVgoyUiTBSI","Pelussje",11,662,"electro trash","non_billboard",NA
"15309","3CkLE4GBOa2RyfEMyI0PX8","Namto",3,6946,NA,"non_billboard",NA
"15310","1PpMfsOyfZ3nmcSoiIohpC","DJ Assad",51,28011,"francoton;sega mauricien","non_billboard",NA
"15311","3LopSkWhy2tfKitUbdk2w1","J Miguelo",1,0,NA,"non_billboard",NA
"15312","5T1dWSrpwXRQQtx0E8juQg","Maximo",1,0,NA,"non_billboard",NA
"15313","71OCxAAAM059rSmvYdsCUg","Skarra Mucci",1,0,NA,"non_billboard",NA
"15314","42MXqnmWRHKtV737T74He7","Lylloo",27,3212,NA,"non_billboard",NA
"15315","0V5Xb8Uo9fYDR8hhMxdeQN","Papa Rital",12,227,NA,"non_billboard",NA
"15316","1uuF3bhzITsLLRMBxgOL8t","Mike Sentino",7,19,NA,"non_billboard",NA
"15317","2ooWmQC4NQUQZ3z00mZQyK","GHØSTKID",49,37168,"german metalcore","non_billboard",NA
"15318","3tYf5rhBgaYN5d4zYdvRNb","KURT92",46,47554,"russian hip hop;russian trap","non_billboard",NA
"15319","2l22EW4Mb2f2OJK5Miw85K","Sidh Solanki",11,28,NA,"non_billboard",NA
"15320","1wvKPzgThaFccAELYVQzKI","Beatnick",10,47,NA,"non_billboard",NA
"15321","7eDtRejmiXPmd5LeRZeuM6","K-Salaam",11,185,NA,"non_billboard",NA
"15322","2NLO9HB3wK9F6R6rprO3XA","Dr. Eargasm",13,24,NA,"non_billboard",NA
"15323","5VQtzhQjMOXeL6V2yCEfmF","Erik Tinajero",9,2,NA,"non_billboard",NA
"15324","3V4IvzRQYP5mzuVtkcHgVa","KMFDM",51,214032,"alternative metal;cyberpunk;ebm;electro-industrial;industrial;industrial metal;industrial rock;neue deutsche harte;nu metal","non_billboard",NA
"15325","6bUinGr2mjx6A48zII5xH0","Fudd Rukus",14,20,NA,"non_billboard",NA
"15326","3QnwfdgJNhOjR1i7jPBGi8","Prodigal Sunn",32,7874,"wu fam","non_billboard",NA
"15327","5rX2c1zow6hCph8PnnU3kF","Astrud Gilberto",64,173901,"adult standards;bossa nova;brazilian jazz;lounge;samba-jazz;vocal jazz","non_billboard",NA
"15328","0D9AnJzAnYyu1kfJFQDY5d","Waze & Odyssey",43,22395,"uk house","non_billboard",NA
"15329","3FIKR274tI6Xk3uw9Dqu5B","Tommy Theo",39,183,NA,"non_billboard",NA
"15330","5z3qVCTBu4haySk9wQdAPu","Kinky Roland",12,160,NA,"non_billboard",NA
"15331","0sDKlzcP04BuJFz5PF2RVn","Steve Redant",5,10,NA,"non_billboard",NA
"15332","2K1nBBwGQh603lZJlHMhl3","Stereogamous",19,679,NA,"non_billboard",NA
"15333","7sWGr41m6WrSzbM2qMXfUB","Voodoo Sonics",6,13,NA,"non_billboard",NA
"15334","5tXAVIZp9DZum673Cq8XuX","James Jackman",3,3,NA,"non_billboard",NA
"15335","51BR2K8WnVQYmhyga9TbRJ","David Kay",4,29,NA,"non_billboard",NA
"15336","5ng8aQhQjQXanzEaiXfBRx","Dominic Gleeson",0,0,NA,"non_billboard",NA
"15337","1U5rzalDImjs35eg5NtHeW","Mark Yardley",0,20,NA,"non_billboard",NA
"15338","5FtXEnMlY0qW6IPmEBwNNv","Alex Riff",0,0,NA,"non_billboard",NA
"15339","71hmwV34NLu1UKUw10EaZM","Oz Checkley",0,0,NA,"non_billboard",NA
"15340","00G7U1s09YLtYGnwZTGru5","Chris Porter",35,7348,NA,"non_billboard",NA
"15341","2QWyQLbhdBgoXvsOgifkGz","Jon Douglas",0,7,NA,"non_billboard",NA
"15342","5rSebAW0vr3r5EoEXxSymN","Gavyn Rhone",8,104,NA,"non_billboard",NA
"15343","56GdqzKJEUxTJZHvdgjndU","Dr. Yvonne Cole",5,21,NA,"non_billboard",NA
"15344","0PvR2iVV6SPlttKzZSvLdT","Amina Harris",11,25,NA,"non_billboard",NA
"15345","642UEJuKWqIch9pOmTWquR","Amina",43,3713,"shaabi","non_billboard",NA
"15346","2bm08yVyWSeEOygeQw8USU","Chink Santana",29,283,NA,"non_billboard",NA
"15347","0pFZ1OiTsQ6zS7Drd4EUtM","Piper",4,4,NA,"non_billboard",NA
"15348","1robtEQJL2Fh639r3ksMfw","Adam Deitch",37,2802,NA,"non_billboard",NA
"15349","6tQIsqw6DrDfdoPwOrOD6k","Eric Krasno",42,13274,"modern funk","non_billboard",NA
"15350","3WsnCpuAiGzQNl60BafFvD","Piper",41,431,NA,"non_billboard",NA
"15351","5InTXfRbwZkezhTJUaNro4","Ghostface Killah",29,33,NA,"non_billboard",NA
"15352","5VKaupJDAnN3yyfKw6ZdnA","RZA",28,5,NA,"non_billboard",NA
"15353","781wCOe5NTrsGGgFOVANHh","Raekwon",22,5,NA,"non_billboard",NA
"15354","6NWw0BtjA7DhzIEJyY0dNm","Harley",19,5,NA,"non_billboard",NA
"15355","3lGlm1vTIxDWU4XcpeOggM","Cheo Hodari Coker",14,0,NA,"non_billboard",NA
"15356","04JsEub7q6HSfPymVihYrg","Cappadonna",15,0,NA,"non_billboard",NA
"15357","10ZWVxKzH3IsRNAthYphDs","Masta Killa",19,0,NA,"non_billboard",NA
"15358","4m1Q3n4R14coVAg6D82rdR","GZA",13,3,NA,"non_billboard",NA
"15359","0ZuNXdmcWi6x2zFH3pRLaE","Hue Hef",23,369,"horrorcore","non_billboard",NA
"15360","0bwUOE6rEGQgi0ZZBsMbvn","Killa Priest",26,777,NA,"non_billboard",NA
"15361","4TCqgEIWd5RsCKItJqt8PL","Chris Rivers",40,19902,"bronx hip hop","non_billboard",NA
"15362","2x6jz70u3sZq75tW10akUW","Sean Price",52,143491,"alternative hip hop;boom bap;hardcore hip hop;hip hop","non_billboard",NA
"15363","3Las3OH2GLmCCaoHVZx3Ut","Swnkah",19,62,NA,"non_billboard",NA
"15364","1J4zClwJ1KW9huhikahyGc","Mzee Jones",25,92,NA,"non_billboard",NA
"15365","7CrVv4zLga71gdlMOMfjXL","Streetlife",46,15851,"bronx hip hop;wu fam","non_billboard",NA
"15366","0OMC1IYI1Kh5ealkxCMha1","Steven Latorre",22,33,NA,"non_billboard",NA
"15367","3IKV7o6WPphDB7cCWXaG3E","Isaac Hayes",58,541134,"classic soul;disco;funk;jazz funk;memphis soul;motown;quiet storm;soul;southern soul","non_billboard",NA
"15368","4nVoi7dFBAp8VdxzlEO2UY","Shyeim",11,676,NA,"non_billboard",NA
"15369","0JYmatsiEQMn2v5KchV8u2","Killah Priest",50,63734,"boom bap;east coast hip hop;hardcore hip hop;underground rap;wu fam","non_billboard",NA
"15370","70vHEAg9ZLKFwdNPpy17wO","5Star",11,59,NA,"non_billboard",NA
"15371","4b4EjCPu3Al1RBinELuIPJ","Timbo King",33,6760,"wu fam","non_billboard",NA
"15372","4VhYUWpDsLraUG6Sd8g9TF","Bronze Nazareth",37,29812,"alternative hip hop;boom bap;hardcore hip hop;underground hip hop;underground rap;wu fam","non_billboard",NA
"15373","0PI3pXpUMScjweiw3IbADc","Jedi Mind Tricks",58,324361,"conscious hip hop;hardcore hip hop;philly rap;political hip hop","non_billboard",NA
"15374","4E19oAZ49FFJmhQ3KCwhrU","Wisemen",9,2082,"spiritual hip hop;wu fam","non_billboard",NA
"15375","00fUxTsDQ3TMlro9Abk6bG","Vast Aire",33,13964,"abstract hip hop;alternative hip hop;harlem hip hop","non_billboard",NA
"15376","2S3kEShbYaNGvSyJdd7sJg","Hi-Tek",44,63575,"alternative hip hop;cincinnati rap;hardcore hip hop;hip hop","non_billboard",NA
"15377","0S9Eralp12NSouLaeMDBlz","Pretty Ugly",7,94,NA,"non_billboard",NA
"15378","5hUjRKBG7zhYThYv3XOPLg","Willie Cottrell Band",7,3,NA,"non_billboard",NA
"15379","59h4urZSPlBLaT0YharjOM","Hell Razah",27,17930,"conscious hip hop;wu fam","non_billboard",NA
"15380","4KdOlzgquyDPqR2Fi8EcnB","Shabazz the Disciple",26,15264,"wu fam","non_billboard",NA
"15381","3c3NOwaGMMYnH8lRGvnEEi","T.H.U.G. Angelz",6,18,"wu fam","non_billboard",NA
"15382","2WSnJlJ0uGTjye4jGSN1GG","Lord Jamar",32,3481,"east coast hip hop","non_billboard",NA
"15383","5mCzexFyyDq5B1JlVxzaMf","Kasim Allah",7,85,NA,"non_billboard",NA
"15384","67XIntxIqJFHkWpewJcrOb","Killa Sin",25,684,"wu fam","non_billboard",NA
"15385","5gXGJVFzRtOL40VsdWOb1A","Icewater",12,272,NA,"non_billboard",NA
"15386","6NwP3xfmDDnxqeLsSUzaS4","Holocaust",9,2929,"edinburgh metal;nwobhm;scottish metal","non_billboard",NA
"15387","0dU2EKM6vca3xmJ9kl8zoI","Blue Sky Black Death",37,47505,"abstract hip hop;downtempo","non_billboard",NA
"15388","6rp60Uul0bpZWR6B3a6wCc","Solomon Childs",38,6627,"hardcore hip hop;wu fam","non_billboard",NA
"15389","10Ogon1KatPptarwCMsbU9","D-Block",29,1005,"classic hardstyle","non_billboard",NA
"15390","3t5QLYg3fqvohxXt7q1niX","Ghostface",35,50090,NA,"non_billboard",NA
"15391","6B8nU8hpONPJN5acoiI0kK","Trife Diesel",26,958,"wu fam","non_billboard",NA
"15392","60JyBh1Yff1AgjnJIaoMpH","Kevlaar 7",14,579,"wu fam","non_billboard",NA
"15393","5CuheOCWso4qfhwwGBVrYB","Phillie",7,193,NA,"non_billboard",NA
"15394","23OebKIrhUAmOPQ5JVT3ri","Byata",22,225,NA,"non_billboard",NA
"15395","1R037U8TxK6FTlSsUOSh6E","Icewater",7,0,NA,"non_billboard",NA
"15396","7unZec1ig1IZuDHRBtceIK","Prodigal Sun",5,25,NA,"non_billboard",NA
"15397","3spgl3JtEKhXBRKMchpGvY","M-80",7,3,NA,"non_billboard",NA
"15398","0oWqLUDuzs49OWbQcl5rfq","Son One",7,27,NA,"non_billboard",NA
"15399","7b09viWsHP8EywyhfKyomx","Justice Kareem",16,54,NA,"non_billboard",NA
"15400","4OpQJMrOpOEYgYoU0Ihku3","Casual",32,12372,"alternative hip hop;turntablism","non_billboard",NA
"15401","0cmqAB0gdr6ObvjNrQJAQr","Ka",43,41125,"alternative hip hop;boom bap;east coast hip hop;escape room;underground hip hop","non_billboard",NA
"15402","1wo9h8DP7M0M1orKuGZgWv","Masta Ace",53,163073,"alternative hip hop;east coast hip hop;gangster rap;hardcore hip hop;hip hop","non_billboard",NA
"15403","2wQRjwSeNj7OMosAaO5UGn","Ghostface, Az, Inspectah Deck",9,1,NA,"non_billboard",NA
"15404","675BpUXZwnIx1TQXikur4J","The Williams",12,5,NA,"non_billboard",NA
"15405","5kbUBugKDVKRmERW56sP2Y","Kook G Rap",17,8,NA,"non_billboard",NA
"15406","4xp4gEhkttN6ZDFYA0tXvd","Dexter Wiggle",7,86,NA,"non_billboard",NA
"15407","0BNG5EOWoNlIE1Q1c4L0Kh","Dhani Harrison",41,15749,"beatlesque;british alternative rock","non_billboard",NA
"15408","7rN3Agir6FaZNfhf5V7mfN","John Frusciante",58,508694,"acoustic rock;alternative rock;rock","non_billboard",NA
"15409","0MikaZ51iU6Pflyp8qM71Z","Gerald Alston",24,4109,NA,"non_billboard",NA
"15410","0BcokUkzsWLNntN2QCSsYw","Tash Mahogany",14,135,"wu fam","non_billboard",NA
"15411","650LgUuUik20GvuNxwBY3T","Vordul Mega",22,4426,"harlem hip hop","non_billboard",NA
"15412","48AAcsCOmZzOSj3RW8Qtpc","Tragedy Khadafi",42,34628,"boom bap;conscious hip hop;east coast hip hop;hardcore hip hop;queens hip hop;underground rap","non_billboard",NA
"15413","45Cr3OBENkmqJoGGthowmy","DJ Noize",32,2322,NA,"non_billboard",NA
"15414","7A0rHzzS34UhitRWxIcOc7","Littles",25,662,NA,"non_billboard",NA
"15415","5A3RNyMFzwRaKxL8lUnfGf","Khalid",19,2709,"afghan pop","non_billboard",NA
"15416","6MA3i4jXDEBh8X0Do7i8vC","Scaramanga Shallah",22,170,NA,"non_billboard",NA
"15417","0RhBRiD7TkjokNCJPw8yK1","C.C.F. Division",13,254,"wu fam","non_billboard",NA
"15418","5bb5uytW59wDF0gpv8iQbE","J-Live",50,34673,"alternative hip hop;hardcore hip hop;hip hop;turntablism;underground rap","non_billboard",NA
"15419","2vb0XkkBCb9Gs4ifQK0lUQ","オル・ダーティー・バスタード、ザ・アルカホリックス",0,21,NA,"non_billboard",NA
"15420","5yWcUWaxDegKmp4BozGh98","コーコア・ブラヴァーズ、レイクァン",0,1,NA,"non_billboard",NA
"15421","7bhO4BfBJRkKM2hEopHo71","ジーニアス、マスタ・キラ",0,0,NA,"non_billboard",NA
"15422","0rqb5s3Cxj0lGr6jTrWc0P","Shyheim",44,53186,"hardcore hip hop;hip hop;wu fam","non_billboard",NA
"15423","2ThtX3EYmQ8vcgCWea46y0","インスペクタ・デック、メソッド・マン、ユーゴッド",0,5,NA,"non_billboard",NA
"15424","2AwdreKb5PylKdAPDaXbvC","Black Nights",5,570,NA,"non_billboard",NA
"15425","5mwHQkTRXZHc26A13YcPRT","サンズ・オヴ・マン",0,2,NA,"non_billboard",NA
"15426","24doAmWgGiC6AzidOi3wGA","ビッグ・エル、シャイヒーム",0,0,NA,"non_billboard",NA
"15427","6HnWcaaGVAyhtmggkT9eNN","ジョー・マフィア、マイヤランスキー",0,0,NA,"non_billboard",NA
"15428","0GUbA97oW00beyKg7pue1Y","カッパドンナ、ゴーストフェイス・キラ",0,0,NA,"non_billboard",NA
"15429","2mybFT6kiqp9jr7kT8xNyc","ボビー・デジタル、キラーミー、メソッド・マン",0,0,NA,"non_billboard",NA
"15430","0btCZHrBxQiOhu3Yn6r7do","インスペクタ・デック、マスタ・キラ、レイクォン",0,0,NA,"non_billboard",NA
"15431","2J1cnp4LVxRWAB3oaEf0w2","ザ・ベガーズ",0,0,NA,"non_billboard",NA
"15432","6wtny385bB6pQ85x4id3Bg","Prodigal Sunn",18,2,NA,"non_billboard",NA
"15433","6FZ40aqJSxCajJrSzoO2G1","Madame Dee",18,27,NA,"non_billboard",NA
"15434","2SVUyxXhd2gVj1jEeCGap1","ギャング・スター、インスペクタ・デック",0,2,NA,"non_billboard",NA
"15435","39XKGATsYUmJUoxcN4PkBn","Two For Da Road",5,367,NA,"non_billboard",NA
"15436","4QTIR7KM0trauXspUNduhh","Buddha Monk",61,9453,"wu fam","non_billboard",NA
"15437","7zYloibKTQ990S0VWzwcwD","King Just",18,2187,"deep east coast hip hop;wu fam","non_billboard",NA
"15438","4oX0XUxGeFJXiOt2jjy02B","メソッド・マン、レザ・アズ・ボビー・デジタル",0,7,NA,"non_billboard",NA
"15439","5NIhgQ08PBzMux08ndi8Ae","Gravediggaz",45,150903,"alternative hip hop;east coast hip hop;gangster rap;hardcore hip hop;hip hop;turntablism;wu fam","non_billboard",NA
"15440","2NOhotupwYbKRNJF7LMDPG","The Jon Spencer Blues Explosion",47,83580,"blues rock;garage rock;punk blues","non_billboard",NA
